SEANCE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX
2012-02-01,420109,CIL0813 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420110,CIL0813 T+1.125AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420113,"CIL01197,25%AP10-5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420114,"CIL0119T+1,5AP10-5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420115,CIL0714 5.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420116,CIL0714 T+1%P5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420117,CIL0914 5.375%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420118,CIL0914 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420119,"CIL0115 5,25%AP5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420120,"CIL0115 T+0,75%AP5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420122,CIL0715 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420123,CIL0715 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420124,CIL1115 5.375%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420125,CIL01115T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420126,"CIL0216 5,5%P5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,420127,"CIL0216 T+0,75%P5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,462011,BTK0217 T+0.5%P7,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,462012,BTK0220 T+0.7%P10,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,462013,BTK0225 T+0.8%P15,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,462014,BTK0230 5.85%P20,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470023,ATL 0613 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470024,ATL0812 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470025,ATL0812 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470030,"ATL0818 7,0%AP10-5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470031,"ATL0818T+1,5%P10-5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470032,ATL0513 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470033,ATL0513 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470034,ATL0514 5.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470035,"ATL0916 5,25%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470036,"ATL0916T+0,75%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470037,ATL1214 5.125%P5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470038,ATL1214 T+0.625%P5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470039,ATL0815 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470040,ATL0815 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470041,"ATL1217 5,5%P7/2F",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,470042,ATL1217 T+1%P7/2V,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,526005,MXA0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,526006,MXB0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,526007,MXC0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,526008,MXD0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,526009,MXE0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,526010,MXF0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,526011,MXG0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,600002,UTL0312 7% AP 7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,600003,UTL0912  7% AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,661017,"TJLSB0115 5,5%FIN5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,661018,TJLSB0115 T+1%FIN5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,661019,TJL0915 5.30% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,661020,TJL0915 T+1%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,675004,AIL1212 6.875%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,675005,AIL0913 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,675006,AIL0214 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,675007,AIL0415 5.25%P5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,675008,"AIL0416 5,75%AP5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,677003,PB0415 6.5%AP7-2A,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,677004,PB0415 6.5%AP7-2B,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,677005,PB0415 6.5%AP7-2C,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,719007,UF0313 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,719008,UF0313 T+1%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,719009,"UNIFAC0216 5,5%P5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,719010,UNIFAC0216 T+1%P5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,720007,"ELW0116 5,45% AP5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,720008,"ELW0116T+0,775%AP5",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,723001,MR0613 6.5% AP7-2A,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,723002,MR0613 6.5% AP7-2B,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,728001,STMA0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,728002,STMB0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,728003,STMC0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,728004,STMD0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,728005,STME0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,731001,HL0513 6.9%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,731002,HL0513 T+1.65%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,731003,HL0814 5.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,731004,HL0814 T+1.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,731005,HL0914 5.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,731006,HL0914 T+1.0%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,731007,HL0615 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,731008,HL0615 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,731009,HL1115 5.45%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,731010,HL1115 T+0.775%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,732001,SIHM0915 6.4%P7-2A,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,732002,SIHM0915 6.4%P7-2B,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,732003,SIHM0915 6.4%P7-2C,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,732004,SIHM0915 6.4%P7-2D,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,736001,"CHO1119 T+1,0%10-2",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,737001,CHOC1219 T+1%P10-2,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,742001,"MXIA0417 5,4%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,742002,"MXIB0417 5,4%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,742003,"MXIC0417 5,4%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,742004,"MXID0417 5,4%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,742005,"MXIE0417 5,4%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800012,BTA12 8.25% JUL14,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800014,BTA7.5% AVRIL 2014,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800018,BTA 7 % FEV 2015,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800019,BTA  6.0% MARS 12,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800020,BTA 6.1%  OCT 2013,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800021,BTA ZC OCT 2016,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800022,BTA 6.9 % 09052022,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800023,BTA 6.75%   072017,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800024,BTA ZC DEC 2018,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800025,BTA 5% MARS 2013,0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800026,"BTA 5,25% MARS2016",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800027,"BTA 5,5% MARS 2019",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800029,"BTA 5,6% AOUT 2022",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800030,"BTA 5,00% OCT 2015",0.0,0.0,0.0,0.0,0,0,0.0
2012-02-01,800031,"BTA 5,50% OCT 2018",0.0,0.0,0.0,0.0,0,0,0.0
2012-03-01,100010,MONOPRIX,28.6,28.6,28.6,28.8,1523,214,3560.0
2012-03-01,110025,SFBT,13.25,13.3,13.2,13.3,42252,10956,58.46
2012-03-01,120040,TUNISAIR,1.68,1.7,1.68,1.72,29837,315,407.19
2012-03-01,140070,SPDIT - SICAF,6.88,6.98,6.88,6.98,1700,91,1808.5
2012-03-01,160015,ATTIJARI BANK,18.63,18.6,18.52,18.63,7849,1614,5968.31
2012-03-01,180045,BIAT,75.0,75.11,75.0,75.8,2676,1920,1455.0
2012-03-01,190060,BH,17.9,18.0,17.9,18.0,355,14,6355.58
2012-03-01,210090,TUNISIE LEASING,28.6,28.6,28.6,28.8,820,102,3453.05
2012-03-01,220005,BT,10.8,10.8,10.75,10.85,31140,6933,5954.95
2012-03-01,260095,STB,9.7,9.7,9.7,9.7,5000,24,8500.0
2012-03-01,310060,BNA,11.9,12.0,11.9,12.01,720,15,8596.57
2012-03-01,340005,AMEN BANK,67.27,66.5,66.0,67.27,358,222,3760.44
2012-03-01,360035,ATB,5.89,5.95,5.89,5.95,28943,2217,1578.95
2012-03-01,390010,UIB,18.86,18.43,18.43,18.87,9169,2317,38.83
2012-03-01,400005,SIMPAR,57.0,56.99,56.5,57.0,1356,357,6704.63
2012-03-01,410020,TUNINVEST-SICAR,0.0,0.0,0.0,0.0,0,0,0.0
2012-03-01,420085,CIL,18.48,18.19,17.93,18.48,2950,215,3570.4
2012-03-01,470010,ATL,5.54,5.55,5.49,5.55,4951,162,7287.5
2012-03-01,570001,POULINA GP HOLDING,8.25,8.4,8.2,8.4,5993,334,9862.75
2012-03-01,606001,STAR,147.85,148.9,147.85,150.0,443,196,5652.3
2012-03-01,644001,MAGASIN GENERAL,139.8,136.0,136.0,139.8,636,118,7848.5
2012-03-01,653001,SOTETEL,6.17,6.2,6.05,6.22,15479,1009,5127.49
2012-03-01,655001,ASSURANCES SALIM,29.5,30.0,29.5,30.0,81,5,2397.0
2012-03-01,656001,SOTUVER,9.6,9.69,9.5,9.69,13072,4712,5408.34
2012-03-01,658001,SOTUMAG,1.11,1.1,1.1,1.11,14550,141,6077.5
2012-03-01,659001,SIAME,4.4,4.5,4.4,4.5,509,9,2284.75
2012-03-01,665001,ELECTROSTAR,4.0,3.98,3.86,4.0,363,5,1420.54
2012-03-01,666001,SOTRAPIL,13.51,13.79,13.51,13.79,123,9,1678.69
2012-03-01,672004,MODERN LEASING,9.26,9.26,9.22,9.27,825,8,7618.8
2012-03-01,678001,SOMOCER,3.68,3.6,3.6,3.68,29300,4910,5594.86
2012-03-01,713001,GIF-FILTER,5.9,6.16,5.82,6.16,164917,275100,6141.66
2012-03-01,714001,ASSAD,10.55,10.98,10.55,10.98,515,6,5488.4
2012-03-01,718001,SITS,3.65,3.68,3.65,3.73,76620,11428,1653.37
2012-03-01,720001,EL WIFACK LEASING,19.78,20.22,19.7,20.22,1240,212,4520.63
2012-03-01,721001,ESSOUKNA,8.3,8.3,8.22,8.4,5930,234,8885.4
2012-03-01,725001,ADWYA,7.05,7.03,7.02,7.05,283,5,1989.31
2012-03-01,727001,TPR,5.99,6.05,5.99,6.06,59718,6435,9080.37
2012-03-01,729001,SOPAT,4.25,4.2,4.14,4.27,43016,6818,1489.03
2012-03-01,730001,ARTES,9.5,9.5,9.45,9.5,20092,1319,873.75
2012-03-01,735001,CIMENTS DE BIZERTE,8.0,8.09,8.0,8.09,1619,111,2952.09
2012-03-01,738001,TUNIS RE,11.47,11.47,11.47,11.51,1101,121,2628.51
2012-03-01,741001,ENNAKL AUTOMOBILES,9.6,9.75,9.48,9.75,22029,4621,3880.43
2012-03-01,744001,TELNET HOLDING,8.71,8.7,8.68,8.71,2036,241,7710.38
2012-03-01,130055,BTE (ADP),0.0,0.0,0.0,0.0,0,0,0.0
2012-03-01,230035,AIR LIQUDE TSIE,414.0,414.0,414.0,414.0,8,1,3312.0
2012-03-01,240050,UBCI,44.0,43.01,43.0,44.0,232,4,9987.22
2012-03-01,250065,PLAC. TSIE-SICAF,0.0,0.0,0.0,0.0,0,0,0.0
2012-03-01,300045,ASTREE,0.0,0.0,0.0,0.0,0,0,0.0
2012-03-01,320075,ICF,56.96,56.96,56.96,56.96,20,5,1139.2
2012-03-01,330090,TUNISIE LAIT,4.8,4.8,4.8,4.8,300,3,1440.0
2012-03-01,380070,ALKIMIA,31.49,31.49,31.49,31.49,10,1,314.9
2012-03-01,661001,ATTIJARI LEASING,0.0,0.0,0.0,0.0,0,0,0.0
2012-03-01,664001,STEQ,0.0,0.0,0.0,0.0,0,0,0.0
2012-03-01,667001,SIPHAT,14.1,14.1,14.1,14.1,6,1,84.6
2012-03-01,150085,AMS,15.24,15.24,15.24,15.24,5,2,76.2
2012-03-01,430030,SITEX,0.0,0.0,0.0,0.0,0,0,0.0
2012-03-01,617001,STE TUN. DU SUCRE,0.0,0.0,0.0,0.0,0,0,0.0
2012-03-01,130057,BTE0919 5.25%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2012-03-01,130058,BTE0920 5.2%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2012-03-01,130059,BTE0920 T+0.7%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2012-03-01,130060,BTE0930 5.85%AP20,0.0,0.0,0.0,0.0,0,0,0.0
