SEANCE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX
2021-04-01,TN0001000108,MONOPRIX,6.16,6.02,6.02,6.29,712.0,11.0,4308.75
2021-04-01,TN0001100254,SFBT,19.01,18.8,18.75,19.01,26225.0,8749.0,3305.57
2021-04-01,TN0001200401,TUNISAIR,0.59,0.58,0.58,0.58,22816.0,421.0,3233.28
2021-04-01,TN0001500859,AMS,0.9,0.88,0.88,0.92,2115.0,10.0,1865.2
2021-04-01,TN0001600154,ATTIJARI BANK,27.8,27.0,27.0,27.8,1040.0,162.0,8482.2
2021-04-01,TN0001800457,BIAT,94.3,93.29,93.29,93.5,723.0,156.0,7555.96
2021-04-01,TN0001900604,BH,9.19,8.93,8.92,9.0,2945.0,142.0,6335.15
2021-04-01,TN0002100907,TUNISIE LEASING F,10.29,10.41,10.33,10.59,8892.0,879.0,3043.15
2021-04-01,TN0002200053,BT,6.8,6.66,6.6,6.79,23867.0,8215.0,8601.14
2021-04-01,TN0002600955,STB,3.35,3.36,3.29,3.39,1765.0,6.0,5905.93
2021-04-01,TN0003100609,BNA,8.84,8.6,8.58,8.6,4947.0,204.0,2523.79
2021-04-01,TN0003200755,ICF,70.0,69.8,68.55,69.8,34.0,4.0,2331.96
2021-04-01,TN0003400058,AMEN BANK,21.7,22.3,22.3,22.3,30.0,3.0,669.0
2021-04-01,TN0003600350,ATB,2.86,2.94,2.93,2.94,7882.0,62.0,3150.78
2021-04-01,TN0003900107,UIB,17.14,17.14,17.11,17.2,8388.0,1414.0,4084.61
2021-04-01,TN0004000055,SIMPAR,33.0,33.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004200853,CIL,16.14,16.35,16.35,16.62,768.0,51.0,2559.23
2021-04-01,TN0004700100,ATL,1.59,1.59,1.56,1.59,2026.0,16.0,3177.61
2021-04-01,TN0005700018,POULINA GP HOLDING,10.39,10.19,10.19,10.35,459.0,7.0,4686.85
2021-04-01,TN0006530018,SOTETEL,4.88,4.84,4.8,4.94,2429.0,191.0,1672.58
2021-04-01,TN0006560015,SOTUVER,6.98,6.87,6.85,6.97,15287.0,3410.0,5328.22
2021-04-01,TN0006580013,SOTUMAG,3.18,3.18,3.18,3.18,63.0,3.0,200.34
2021-04-01,TN0006590012,SIAME,4.09,4.05,3.97,4.05,10999.0,314.0,4043.14
2021-04-01,TN0006610018,ATTIJARI LEASING,11.13,11.0,10.8,11.0,105.0,5.0,1148.0
2021-04-01,TN0006650014,ELECTROSTAR,1.19,1.22,1.16,1.22,850.0,6.0,992.05
2021-04-01,TN0006660013,SOTRAPIL,11.8,12.1,11.71,12.1,18.0,4.0,216.72
2021-04-01,TN0006780019,SOMOCER,1.0,1.04,1.01,1.05,282689.0,23529.0,2555.59
2021-04-01,TN0007130016,GIF-FILTER,1.37,1.31,1.31,1.37,37499.0,914.0,9828.12
2021-04-01,TN0007140015,ASSAD,4.44,4.44,4.4,4.5,1195.0,12.0,5273.04
2021-04-01,TN0007210016,ESSOUKNA,2.86,2.86,2.86,2.86,20.0,2.0,57.2
2021-04-01,TN0007250012,ADWYA,4.47,4.5,4.35,4.54,8161.0,183.0,6628.32
2021-04-01,TN0007270010,TPR,4.15,4.0,3.91,4.03,32861.0,14612.0,9248.35
2021-04-01,TN0007290018,SOPAT,1.3,1.32,1.3,1.32,685.0,7.0,903.25
2021-04-01,TN0007300015,ARTES,4.1,4.1,4.06,4.1,11.0,2.0,44.7
2021-04-01,TN0007310139,HANNIBAL LEASE,3.2,3.2,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0007340011,SERVICOM,2.01,2.0,1.97,2.0,10612.0,262.0,946.88
2021-04-01,TN0007380017,TUNIS RE,7.79,7.69,7.56,7.69,517.0,7.0,3908.91
2021-04-01,TN0007400013,CARTHAGE CEMENT,1.9,1.88,1.85,1.9,154335.0,13928.0,7707.42
2021-04-01,TN0007410012,ENNAKL AUTOMOBILES,12.3,12.3,12.3,12.3,100.0,2.0,1230.0
2021-04-01,TN0007440019,TELNET HOLDING,8.4,8.29,8.21,8.4,22628.0,10818.0,6430.61
2021-04-01,TN0007510019,LAND OR,7.07,7.2,7.15,7.2,2399.0,71.0,7250.8
2021-04-01,TN0007530017,ONE TECH HOLDING,12.0,11.95,11.95,11.97,1007.0,101.0,2040.34
2021-04-01,TN0007540016,NEW BODY LINE,4.38,4.38,4.19,4.38,3559.0,151.0,5236.86
2021-04-01,TN0007550015,CITY CARS,8.25,8.43,8.2,8.48,2299.0,151.0,9141.76
2021-04-01,TN0007570013,EURO-CYCLES,25.6,25.46,25.4,25.96,15766.0,8340.0,2969.96
2021-04-01,TN0007590011,CELLCOM,4.97,4.95,4.83,4.95,15.0,2.0,73.05
2021-04-01,TN0007610017,SAH,12.3,12.18,12.18,12.35,18682.0,7922.0,7927.92
2021-04-01,TN0007620016,MPBS,3.84,3.73,3.73,3.81,1775.0,20.0,6631.32
2021-04-01,TN0007630015,SOTIPAPIER,4.6,4.6,4.48,4.67,6376.0,202.0,9063.76
2021-04-01,TN0007640014,CEREALIS,9.2,9.45,9.45,9.45,1.0,1.0,9.45
2021-04-01,TN0007650013,TAWASOL GP HOLDING,0.7,0.68,0.68,0.7,120553.0,1368.0,3128.41
2021-04-01,TN0007670011,DELICE HOLDING,14.9,14.5,14.47,14.85,5897.0,288.0,5853.72
2021-04-01,TN0007690019,UADH,2.77,2.72,2.72,2.84,127024.0,22234.0,7217.28
2021-04-01,TN0007720014,UNIMED,9.75,9.55,9.55,9.6,8421.0,198.0,814.48
2021-04-01,TN0007740012,ATELIER MEUBLE INT,2.73,2.77,2.68,2.77,1115.0,8.0,2997.16
2021-04-01,TN0007830011,ASSUR MAGHREBIA,57.5,60.0,58.4,60.3,8414.0,17249.0,8875.77
2021-04-01,TN0001300557,BTE (ADP),7.98,8.2,8.2,8.2,1.0,1.0,8.2
2021-04-01,TN0001400704,SPDIT - SICAF,7.63,7.63,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002300358,AIR LIQUDE TSIE,77.85,77.82,77.82,77.85,76.0,4.0,5915.97
2021-04-01,TN0002400505,UBCI,20.12,20.15,20.15,20.15,99.0,2.0,1994.85
2021-04-01,TN0002500650,PLAC. TSIE-SICAF,46.98,46.98,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003000452,ASTREE,59.5,59.5,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003800703,ALKIMIA,47.8,47.8,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004100202,TUNINVEST-SICAR,14.3,14.5,14.5,14.5,2.0,1.0,29.0
2021-04-01,TN0006060016,STAR,122.98,119.3,119.3,119.3,50.0,4.0,5965.0
2021-04-01,TN0006440010,MAGASIN GENERAL,19.39,18.52,18.52,18.52,50.0,2.0,926.0
2021-04-01,TN0006550016,BH ASSURANCE,47.5,47.5,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006640015,STEQ,6.5,6.5,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006670012,SIPHAT,3.84,3.84,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006720049,BH LEASING,1.33,1.35,1.34,1.35,6599.0,7.0,8907.45
2021-04-01,TN0007180011,SITS,2.36,2.36,2.36,2.36,70534.0,1116.0,6460.24
2021-04-01,TN0007200017,WIFACK INT BANK,6.5,6.5,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0007350010,CIMENTS DE BIZERTE,1.9,1.88,1.88,1.88,1715.0,1.0,3224.2
2021-04-01,TN0007500010,AETECH,0.61,0.63,0.6,0.6,15.0,1.0,9.0
2021-04-01,TN0007580012,BEST LEASE,1.8,1.82,1.82,1.82,59500.0,210.0,8290.0
2021-04-01,TN0007600018,SOTEMAIL,3.54,3.54,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0007660012,MAGHREB INTERN PUB,0.14,0.14,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0007700016,OFFICEPLAST,2.1,2.15,2.15,2.15,102.0,2.0,219.3
2021-04-01,TN0007730013,SANIMED,1.91,1.96,1.96,1.96,50.0,2.0,98.0
2021-04-01,TN0004300307,SITEX,5.96,6.13,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006170013,STE TUN. DU SUCRE,12.68,12.68,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0007680010,ASS MULTI ITTIHAD,2.0,1.99,1.99,1.99,10.0,1.0,19.9
2021-04-01,TN0001300607,BTE0930 5.85%AP20,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001300623,BTE0232 6.25%P20,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001300631,BTE A0122 7.4% AP5,99.64,99.64,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001300649,BTEA0122 T+2.5%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001300656,BTEB0124 7.55%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001300664,BTE A0125 11% AP5,99.75,99.75,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001300672,"BTEA0125 T+2,75%P5",100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001300680,"BTEB0127 11,5%P7-2",100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001300698,"BTEB0127T+3,25P7-2",100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001600444,JBS1022 7.5% P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001600451,JBS1022T+2.1% P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001600477,TJARI SA0522 7.4P5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001600485,TJARISA0522T+1.9P5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001600493,TJARISB05247.5P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001900836,BH1224 T+0.8%P15-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001900844,BH1224 5.3%P15-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001900893,BHSB0522 7.5%AP7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001900935,BHS A0521 7.4%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001900943,BHSA0521T+1.95%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001900950,BHSB0523 7.5%AP7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001901024,BHS A0423 7.7% AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001901032,BHS A0423 T+2% AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001901040,BHSB0425 7.85%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001901057,BHSB0425T+2.1%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001901065,BHS C0425 8% INF 7,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001901073,BH SA0324 10% AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001901081,BH SA0324 T+2.1AP5,102.0,102.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001901099,BHSB0324 10.2%INF5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001901107,BHSB0324T+2.3%INF5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001901115,BH SC0326 10.3P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0001901123,BH SC0326T+2.6P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101731,TLS B0221 7.6%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101780,TLB0421 7.35% P7-2,94.0,94.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101806,TL B1221 7.8% P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101855,TLB0522 7.85% P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101871,TLS B0622 7.9%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101889,TL A0321 7.5% AP5,99.96,99.96,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101897,TLB0323 7.75% P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101905,TL A 0421 7.5% AP5,100.18,100.18,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101913,TLB0423 7.75% P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101921,TL SA0322 7.6% AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101939,TLSB0324 7.85%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101947,TLS A0622 7.55%AP5,99.41,99.41,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101954,TLS A0622 T+2.35P5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101962,TLS B0624 7.8%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101970,TLS A0223 7.95%AP5,98.61,98.61,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101988,TLSB0225 8.20%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002101996,TL A 0523 7.95%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002102002,TL A0523 T+2.3%AP5,98.43,98.43,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002102010,TL B0525 8.2% P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002102069,TLFSA 0124 10.6%P5,99.4,99.4,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002102077,TLFSA 0124T+2.7%P5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002102085,TLFSB 0126 11%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002102093,TLFSB 0126T+3%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002102101,TL A 0624 11.4%AP5,99.25,99.25,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002102119,TL A0624 T+2.7%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002102127,TL B0626 11.7%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002102135,"TLS 0525 11,6% AP5",106.0,106.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002600997,STB0524 T+1.5%AP16,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601003,STB0528T+1.75%AP20,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601011,STB0533 T+2.0%AP25,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601029,STB0225 6.5%AP16,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601045,STB0325 5.30%P15,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601060,STB SB0122T+1.3P10,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601144,STB SA1124 10.5%P5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601151,STB SA1124T+2.3%P5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601169,STB SC1126 11%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601177,STBSC1126T+2.8P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601185,"STBSD1126 11,5%IF7",100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601193,"STBSE1124 11,5%CU5",100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601201,"STB SA0425 10,5%P5",100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601219,STB SC0427 11%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0002601227,"STBSE0425 11,3%CU5",100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003100674,BNA0424 5.4%AP15,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003100708,BNA SA0522 7.4%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003100716,BNASB0524 7.55P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003100757,BNASA0823 8.25%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003100765,BNASA0823 T+2% AP5,102.5,102.5,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003100773,BNASB0825 8.5%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003100781,BNASB825T+2.25P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400322,AB0523 6.5%AP15,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400330,AB0528 7.0%AP20,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400348,ABSB0924 5.45%P15,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400355,ABSB0924 T+0.85P15,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400405,AB0825 T+0.85%AP15,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400413,ABSB0921 6.1%P10,99.5,99.5,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400421,ABSB0921 T+1%P10,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400439,ABSUB0922 6.25%P10,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400447,ABSUB0922T+1.3%P10,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400504,ABSB02227.45%AP7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400520,AB SA1121 7.4% AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400538,ABSB1123 7.5%AP7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400546,AB SA0422 7.4%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400553,ABSB0424 7.55AP7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003400561,AB SC0424 7.7%INF7,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003600483,ATB0523T+1.25%AP16,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003600491,ATB0527T+1.75%AP20,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003600509,ATB0532T+2.0%AP25,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003600574,ATB0524 5.7%P15-5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003600582,ATB0529 5.9%P20-5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003600640,ATBSA325T+2.05P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003600657,ATBSB0328T+2.1AP10,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003900230,UIB0724 5.5%AP15,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003900248,UIB0729 5.85%AP20,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003900255,UIB0821 T+1%P10,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003900263,UIB0831 6.3%P20,86.04,86.04,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003900297,UIB0123 6.40% AP10,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003900305,UIB0133 6.70% AP20,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003900362,UBSB0622 7.5%AP7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003900370,UBS A0122 7.4% AP5,98.0,98.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0003900388,UBSB0124 7.5%AP7-2,97.85,97.85,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004201414,CIL 0521 7.5% AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004201422,CIL 0222 7.50% AP5,97.97,97.97,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004201430,CIL 0622 7.60% AP5,100.11,100.11,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004201448,CIL 0323 7.95% AP5,97.02,97.02,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004201455,CIL 0124 10.6% AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004201463,CIL 0124 T+2.5% P5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004201471,CIL 0625 10.5% AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004620134,BTK0225 T+0.8%P15,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004620142,BTK0230 5.85%P20,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004620191,BTKSB12217.45%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700571,ATLC0521 7.35%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700597,ATL C02227.8% P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700621,ATL 0722 7.85%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700639,ATL A0221 7.5% AP5,93.48,93.48,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700647,ATLB0221T+2.35%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700654,ATLC0223 7.75%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700662,ATL A0621 7.5% AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700670,ATLC0623 7.75%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700688,ATL A0322 7.55%AP5,99.66,99.66,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700696,ATLB0322T+2.35%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700704,ATLC0324 7.8%AP7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700712,ATL S1024 7.9%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700720,ATL A0323 7.65%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700738,ATLB0323T+2.35%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700746,ATLC0325 7.95%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700753,ATL A0723 8.3% AP5,95.55,95.55,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700761,ATL B0723T+2.2%AP5,99.19,99.19,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700779,"ATL C0725 8,5%P7-2",100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700803,ATL A1224 11.6%AP5,100.95,100.95,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0004700811,ATL A1025 10.30%P5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0005260120,MXA 0623 7.85%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0005260138,MXB 0623 7.85%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0005260146,MXC 0623 7.85%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0005260153,MXD 0623 7.85%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610323,JLC0621 7.35% P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610349,TJLSB1221 7.75P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610372,JL B0422 7.8% P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610406,JL A0721 7.5% AP5,97.57,97.57,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610414,JL B0723 7.75%P7-2,94.09,94.09,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610422,JL A0322 7.65% AP5,99.04,99.04,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610430,JL C0324 7.85%P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610471,JL A1222 7.75% AP5,99.15,99.15,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610489,JLB1222T+2.35% AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610497,JL C1224 7.9% P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610505,TJLS A0623 8.2%AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610513,TJLSB0623T+2.3%AP5,102.0,102.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610521,TJLSC0625 8.35P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610539,TJL A 0624 11% AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610547,TJL B0624T+2.75%P5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006610554,TJL S1125 10.25%P5,99.7,99.7,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006720114,ML S A 0423 8% AP5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006720122,ML SA0423 T+2.3%P5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006720130,"MLSB0425 8,25%P7-2",100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0006750178,AIL0822 7.85% P7-2,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0007190135,UNIFAC02217.45% P5,97.56,97.56,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0007190143,UNIFAC0221T+2.5%P5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0007190150,UNIFAA1123 9.25%P5,101.0,101.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,TN0007190168,UNIFAB1123T+2.5%P5,100.0,100.0,0.0,0.0,0.0,0.0,0.0
