SEANCE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX
2014-02-01,260100,STB0528T+1.75%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,260101,STB0533 T+2.0%AP25,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,260102,STB0225 6.5%AP16,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,260103,STB0320 T+0.70%P10,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,260104,STB0325 5.30%P15,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,260105,STB SB0119 6.1P7,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,260106,STB SB0122T+1.3P10,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,310067,BNA0424 5.4%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,340026,AB 0117 T+1% AP10,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,340032,AB0523 6.5%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,340033,AB0528 7.0%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,340034,ABSB0924 5.45%P15,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,340035,ABSB0924 T+0.85P15,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,340040,AB0825 T+0.85%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,340041,ABSB0921 6.1%P10,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,340042,ABSB0921 T+1%P10,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,340043,ABSUB0922 6.25%P10,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,340044,ABSUB0922T+1.3%P10,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,360047,ATB0517T+0.75%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,360048,ATB0523T+1.25%AP16,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,360049,ATB0527T+1.75%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,360050,ATB0532T+2.0%AP25,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,360055,ATB0516T+0.5P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,360056,ATB0519T+0.75P10-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,360057,"ATB0524 5,7%P15-5",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,360058,"ATB0529 5,9%P20-5",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,390022,UIB0719 5.25%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,390023,UIB0724 5.5%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,390024,UIB0729 5.85%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,390025,UIB0821 T+1%P10,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,390026,UIB0831 6.3%P20,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,390027,UIB 0119 5.9%P7,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,390028,"UIB0120 6,30% AP7",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,390029,"UIB0123 6,40% AP10",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,390030,"UIB0133 6,70% AP20",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420113,"CIL01197,25%AP10-5",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420114,"CIL0119T+1,5AP10-5",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420115,CIL0714 5.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420116,CIL0714 T+1%P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420117,CIL0914 5.375%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420118,CIL0914 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420119,CIL0115 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420120,CIL0115 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420122,CIL0715 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420123,CIL0715 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420124,CIL1115 5.375%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420125,CIL01115T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420126,CIL0216 5.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420127,CIL0216 T+0.75%P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,420129,CIL0317 6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,462011,BTK0217 T+0.5%P7,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,462012,BTK0220 T+0.7%P10,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,462013,BTK0225 T+0.8%P15,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,462014,BTK0230 5.85%P20,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,462015,BTK1117 T+1.75%P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,462016,BTK1119 6.30%P7,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470030,"ATL0818 7,0%AP10-5",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470031,"ATL0818T+1,5%P10-5",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470034,ATL0514 5.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470035,ATL0916 5.25%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470036,ATL0916T+0.75%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470037,ATL1214 5.125%P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470038,ATL1214 T+0.625%P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470039,ATL0815 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470040,ATL0815 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470041,ATL1217 5.5%P7/2F,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470042,ATL1217 T+1%P7/2V,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470043,"ATL0219 6,25%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470044,ATL0517 6.15% AP10,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470050,"ATL0420 6,8P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,470051,"ATL0420 T+1,9P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,526005,MXA0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,526006,MXB0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,526007,MXC0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,526008,MXD0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,526009,MXE0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,526010,MXF0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,526011,MXG0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661017,"TJLSB0115 5,5%FIN5",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661018,TJLSB0115 T+1%FIN5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661019,TJL0915 5.30% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661020,TJL0915 T+1%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661021,TJL0117 6.0%P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661023,TJL0517 6.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661024,"TJL0519 6,35%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661025,TJL1217 T+1.8% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661026,TJL1217 6.30% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661027,TJL1219 6.40% AP7,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661028,JLA1118 T+2.1% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661029,JL B 1118 7% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,661030,JLC 1120 7.1% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,672006,"ML0220 6,50% AP7-2",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,675006,AIL0214 6.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,675007,AIL0415 5.25%P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,675008,AIL0416 5.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,675009,AIL0517 6%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,675010,AIL0517 T+1.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,675011,AIL 0518 7% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,675012,"AIL 0518T+2,25%AP5",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,677003,PB0415 6.5%AP7-2A,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,677004,PB0415 6.5%AP7-2B,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,677005,PB0415 6.5%AP7-2C,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,719009,UNIFAC0216 5.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,719010,UNIFAC0216 T+1%P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,719011,UNIFAC 1018 7% P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,719012,UNIFAC 1018 T+2%P5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,720007,ELW0116 5.45% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,720008,ELW0116T+0.775%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,728001,STMA0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,728002,STMB0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,728003,STMC0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,728004,STMD0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,728005,STME0914 6.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,731003,HL0814 5.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,731004,HL0814 T+1.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,731005,HL0914 5.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,731006,HL0914 T+1.0%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,731007,HL0615 5.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,731008,HL0615 T+0.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,731009,HL1115 5.45%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,731010,HL1115 T+0.775%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,731011,HL0917 6.75% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,731012,HL0917 T+2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,731014,"HL0518 6,9AP5",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,731015,"HL0518 T+1,9AP5",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,732001,SIHM0915 6.4%P7-2A,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,732002,SIHM0915 6.4%P7-2B,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,732003,SIHM0915 6.4%P7-2C,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,732004,SIHM0915 6.4%P7-2D,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,734003,"SERVI 0318 6,9P5",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,734004,"SERVI 0318 T+2,5P5",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,736001,CHO1119 T+1.0%10-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,737001,CHOC1219 T+1%P10-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,742001,MXIA0417 5.4%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,742002,MXIB0417 5.4%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,742003,MXIC0417 5.4%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,742004,MXID0417 5.4%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,742005,MXIE0417 5.4%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800012,BTA12 8.25% JUL14,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800014,BTA7.5% AVRIL 2014,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800018,BTA 7 % FEV 2015,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800021,BTA ZC OCT 2016,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800022,BTA 6.9 % 09052022,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800023,BTA 6.75%   072017,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800024,BTA ZC DEC 2018,0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800026,"BTA 5,25% MARS2016",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800027,"BTA 5,5% MARS 2019",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800029,"BTA 5,6% AOUT 2022",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800030,"BTA 5,00% OCT 2015",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800031,"BTA 5,50% OCT 2018",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800032,"BTA 5,25% DEC 2016",0.0,0.0,0.0,0.0,0,0,0.0
2014-02-01,800033,"BTA 5,50% FEV 2020",0.0,0.0,0.0,0.0,0,0,0.0
2014-03-01,100010,MONOPRIX,23.69,23.54,23.54,23.73,2356,265,5637.64
2014-03-01,110025,SFBT,13.47,13.55,13.47,13.61,35144,4547,7420.72
2014-03-01,120040,TUNISAIR,1.09,1.05,1.05,1.09,8415,26,8966.63
2014-03-01,140070,SPDIT - SICAF,7.8,7.8,7.8,7.8,7,2,54.6
2014-03-01,160015,ATTIJARI BANK,16.4,16.24,16.2,16.6,8103,4313,2254.29
2014-03-01,180045,BIAT,61.0,60.3,60.3,61.0,608,133,6738.46
2014-03-01,190060,BH,0.0,0.0,0.0,0.0,0,0,0.0
2014-03-01,210090,TUNISIE LEASING,20.99,21.0,20.99,21.0,185,2,3883.5
2014-03-01,220005,BT,9.14,8.93,8.93,9.2,80977,5674,2194.04
2014-03-01,260095,STB,5.2,5.05,5.05,5.2,1320,8,6735.85
2014-03-01,310060,BNA,7.7,7.7,7.7,7.7,100,1,770.0
2014-03-01,340005,AMEN BANK,31.0,30.87,30.22,31.0,2227,206,7463.49
2014-03-01,360035,ATB,4.15,4.23,4.08,4.25,5593,202,3097.93
2014-03-01,390010,UIB,13.23,13.47,13.23,13.49,3767,265,485.15
2014-03-01,400005,SIMPAR,62.3,60.44,60.44,62.3,1648,179,9614.85
2014-03-01,420085,CIL,0.0,0.0,0.0,0.0,0,0,0.0
2014-03-01,470010,ATL,2.43,2.39,2.36,2.5,42187,5110,136.15
2014-03-01,570001,POULINA GP HOLDING,5.29,5.29,5.29,5.34,4865,262,5774.0
2014-03-01,606001,STAR,148.5,148.5,148.5,148.5,5,1,742.5
2014-03-01,653001,SOTETEL,3.6,3.65,3.6,3.69,2615,19,9418.5
2014-03-01,655001,ASSURANCES SALIM,23.0,23.0,23.0,23.0,600,11,3800.0
2014-03-01,656001,SOTUVER,6.59,6.68,6.59,6.68,3683,162,4334.14
2014-03-01,658001,SOTUMAG,1.66,1.69,1.66,1.69,612,6,1023.96
2014-03-01,659001,SIAME,2.96,2.83,2.83,2.96,2307,16,6532.96
2014-03-01,661001,ATTIJARI LEASING,25.0,24.3,24.3,25.0,297,7,7290.8
2014-03-01,665001,ELECTROSTAR,9.6,9.5,9.41,9.6,131,5,1234.7
2014-03-01,666001,SOTRAPIL,9.74,9.7,9.7,9.78,2150,192,960.44
2014-03-01,672004,MODERN LEASING,5.04,5.09,4.89,5.09,36,6,177.6
2014-03-01,678001,SOMOCER,2.79,2.78,2.73,2.8,72516,25220,2082.09
2014-03-01,713001,GIF-FILTER,4.25,4.24,4.15,4.25,5009,242,831.21
2014-03-01,714001,ASSAD,6.9,6.9,6.8,6.91,11587,477,9927.69
2014-03-01,718001,SITS,2.48,2.5,2.45,2.52,8003,341,9872.62
2014-03-01,720001,EL WIFACK LEASING,13.1,13.1,13.1,13.1,10,1,131.0
2014-03-01,721001,ESSOUKNA,8.7,8.35,8.35,8.7,438,5,3660.8
2014-03-01,725001,ADWYA,7.11,7.1,7.08,7.11,6928,384,9196.35
