SEANCE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX
2016-04-01,430030,SITEX,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,617001,STE TUN. DU SUCRE,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,768001,ASS MULTI ITTIHAD,16.25,16.77,16.25,16.77,3541,535,7991.57
2016-04-01,130057,BTE0919 5.25%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,130058,BTE0920 5.2%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,130059,BTE0920 T+0.7%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,130060,BTE0930 5.85%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,130061,BTE0219 T+1.3P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,130062,BTE0232 6.25%P20,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,160038,TJB 0118 T+0.60%P7,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,160043,JBS 1020 7.4% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,160044,JBS1022 7.5% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,160045,JBS1022T+2.1% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,190083,BH1224 T+0.8%P15-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,190084,BH1224 5.3%P15-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,190085,BH 0620 6.8% AP7,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,190086,BH 0620 T+1.8% AP7,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,190087,BHS A0520 7.4%,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,190088,BHSA0520T+1.95%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,190089,BHSB0522 7.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210148,TL SB0216 5.7% P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210149,TL SB0216 T+1.1%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210150,TL0616 5.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210151,TL0616 T+0.9%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210152,TL1016 5.95%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210153,TL1016 T+1.25%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210154,TL0117 5.85%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210155,TL0117 T+1.35%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210156,TL0517 6.15% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210157,TL0517 T+1.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210158,TL0519 6.25%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210163,TL A0118 6.3P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210164,TL A0118 T+1.75P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210165,"TL B0120 6,4P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210166,TLSUB0518 7%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210167,TLSUB0518 T+2.25P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210168,TL A 1018 7% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210169,TL A 1018 T+2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210170,TLB 10207.25% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210171,TLS A0219 7.35%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210172,TLSA0219T+2.35%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210173,TLS B0221 7.6%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210176,TL A0419 7.2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210177,TL A0419T+2.2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210178,TLB0421 7.35% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210179,TL A1219 7.55% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210180,TL B1221 7.8% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210183,TL A0520 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210184,TL A0520T+2.3%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210185,TLB0522 7.85% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210186,TLS A0620 7.7%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,210187,TLS B0622 7.9%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,240068,"UBCI 0520 6,8%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,260099,STB0524 T+1.5%AP16,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,260100,STB0528T+1.75%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,260101,STB0533 T+2.0%AP25,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,260102,STB0225 6.5%AP16,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,260103,STB0320 T+0.70%P10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,260104,STB0325 5.30%P15,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,260105,STB SB0119 6.1P7,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,260106,STB SB0122T+1.3P10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,310067,BNA0424 5.4%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340026,AB 0117 T+1% AP10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340032,AB0523 6.5%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340033,AB0528 7.0%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340034,ABSB0924 5.45%P15,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340035,ABSB0924 T+0.85P15,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340040,AB0825 T+0.85%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340041,ABSB0921 6.1%P10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340042,ABSB0921 T+1%P10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340043,ABSUB0922 6.25%P10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340044,ABSUB0922T+1.3%P10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340048,ABS A02207.35%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340049,ABSA0220T+1.9%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,340050,ABSB02227.45%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,360047,ATB0517T+0.75%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,360048,ATB0523T+1.25%AP16,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,360049,ATB0527T+1.75%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,360050,ATB0532T+2.0%AP25,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,360055,ATB0516T+0.5P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,360056,ATB0519T+0.75P10-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,360057,ATB0524 5.7%P15-5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,360058,ATB0529 5.9%P20-5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,390022,UIB0719 5.25%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,390023,UIB0724 5.5%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,390024,UIB0729 5.85%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,390025,UIB0821 T+1%P10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,390026,UIB0831 6.3%P20,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,390027,UIB 0119 5.9%P7,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,390028,UIB0120 6.30% AP7,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,390029,UIB0123 6.40% AP10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,390030,UIB0133 6.70% AP20,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,390034,UBS A0620 7.4% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,390035,UBSA0620T+1.95%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,390036,UBSB0622 7.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420113,CIL01197.25%AP10-5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420114,CIL0119T+1.5AP10-5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420126,CIL0216 5.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420127,CIL0216 T+0.75%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420129,CIL0317 6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420130,CIL 0218 6.5% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420131,CIL 0218 T+1.75%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420132,CIL 1218 7% AP 5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420133,CIL 1220 7.25%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420134,CIL 0719 7.2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420135,CIL 0719T+1.9% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420136,CIL 0120 7.6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420137,CIL 0620 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420138,CIL 0620 T+2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420139,CIL 1020 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,420140,CIL 1020 T+2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,462011,BTK0217 T+0.5%P7,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,462012,BTK0220 T+0.7%P10,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,462013,BTK0225 T+0.8%P15,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,462014,BTK0230 5.85%P20,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,462015,BTK1117 T+1.75%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,462016,BTK1119 6.30%P7,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,462017,BTKSA1219 7.35%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,462018,BTKSA1219T+1.9%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,462019,BTKSB12217.45%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470030,ATL0818 7.0%AP10-5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470031,ATL0818T+1.5%P10-5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470035,ATL0916 5.25%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470036,ATL0916T+0.75%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470041,ATL1217 5.5%P7/2F,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470042,ATL1217 T+1%P7/2V,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470043,ATL0219 6.25%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470044,ATL0517 6.15% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470050,"ATL0420 6,8P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470051,"ATL0420 T+1,9P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470052,"ATL 1120 7,2% P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470053,"ATL1120 T+1,9%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470054,ATL 0319 7.3% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470055,ATLA0519 T+1.9%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470056,ATL B0519 7.2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470057,ATLC0521 7.35%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470058,ATL A0220 7.6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470059,ATL C02227.8% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470060,ATL 0720 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470061,ATL 0720 T+2.3%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,470062,ATL 0722 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,526005,MXA0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,526006,MXB0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,526007,MXC0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,526008,MXD0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,526009,MXE0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,526010,MXF0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,526011,MXG0816 5.4%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661021,TJL0117 6.0%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661023,TJL0517 6.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661024,TJL0519 6.35%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661025,TJL1217 T+1.8% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661026,TJL1217 6.30% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661027,TJL1219 6.40% AP7,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661028,JLA1118 T+2.1% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661029,JL B 1118 7% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661030,JLC 1120 7.1% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661031,JL B0619 7.2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661032,JLC0621 7.35% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661033,TJL SA1219 7.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661034,TJLSB1221 7.75P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661035,TJLSC1219 T+2.25P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661036,JL A0420 7.6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661037,JL B0422 7.8% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661038,JL C0420T+2.3% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,661039,JL A1220 7.7% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,672006,"ML0220 6,50% AP7-2",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,675008,AIL0416 5.75%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,675009,AIL0517 6%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,675010,AIL0517 T+1.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,675011,AIL 0518 7% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,675012,AIL 0518T+2.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,675013,AIL 0719 7.3% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,675014,AIL 0719T+1.9% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,675015,AIL 0820 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,675016,AIL0820T+2.25% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,675017,AIL0822 7.85% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,676002,TF 0120 7.6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,676003,TF 0120 T+2.5% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,719009,UNIFAC0216 5.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,719010,UNIFAC0216 T+1%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,719011,UNIFAC 1018 7% P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,719012,UNIFAC 1018 T+2%P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,720007,ELW0116 5.45% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,720008,ELW0116T+0.775%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,720011,ELW 0418 6.6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,720012,ELW0418 T+1.6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731011,HL0917 6.75% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731012,HL0917 T+2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731014,HL0518 6.9AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731015,HL0518 T+1.9AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731017,HL A0219 7.2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731018,HL A0219T+2.2%,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731019,HL B02217.35% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731020,HL A1019 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731021,HL A1019T+2.3% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731022,HL B1021 7.8% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731023,HL A0420 7.7% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731024,HL B0422 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731025,HLS 1120 7.72% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,731026,HLS1122 7.92%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,734003,SERVI 0318 6.9P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,734004,SERVI 0318 T+2.5P5,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,736001,CHO1119 T+1.0%10-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,737001,CHOC1219 T+1%P10-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,742001,MXIA0417 5.4%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,742002,MXIB0417 5.4%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,742003,MXIC0417 5.4%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,742004,MXID0417 5.4%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,742005,MXIE0417 5.4%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800021,BTA ZC OCT 2016,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800022,BTA 6.9 % 09052022,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800023,BTA 6.75%   072017,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800024,BTA ZC DEC 2018,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800026,"BTA 5,25% MARS2016",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800027,"BTA 5,5% MARS 2019",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800029,"BTA 5,6% AOUT 2022",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800031,"BTA 5,50% OCT 2018",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800032,"BTA 5,25% DEC 2016",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800033,"BTA 5,50% FEV 2020",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800034,"BTA 5,3% JANV 2018",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800035,"BTA 5,5% OCT 2020",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800036,BTA 6% AVRIL 2024,0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800049,"E NAT 5,95% 2014 A",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800050,"E NAT 6,15% 2014 B",0.0,0.0,0.0,0.0,0,0,0.0
2016-04-01,800051,"E NAT 6,35% 2014 C",0.0,0.0,0.0,0.0,0,0,0.0
