SEANCE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX
2020-02-01,755001,CITY CARS,7.38,7.38,7.38,7.38,1,1,7.38
2020-02-01,757001,EURO-CYCLES,19.0,18.84,18.52,19.0,18879,7135,1066.98
2020-02-01,759001,CELLCOM,3.71,3.87,3.71,3.87,2874,261,920.47
2020-02-01,761001,SAH,11.76,11.6,11.6,11.76,7381,348,6500.43
2020-02-01,762001,MPBS,5.9,5.9,5.9,5.9,3900,22,3010.0
2020-02-01,763001,SOTIPAPIER,6.97,6.96,6.85,6.97,5518,353,8044.31
2020-02-01,767001,DELICE HOLDING,10.38,10.3,10.3,10.38,1740,31,7976.8
2020-02-01,769001,UADH,0.92,0.96,0.92,0.96,109,3,101.32
2020-02-01,772001,UNIMED,9.35,9.2,9.17,9.35,7975,187,3426.39
2020-02-01,774001,ATELIER MEUBLE INT,4.0,3.88,3.88,4.0,63,4,244.61
2020-02-01,130055,BTE (ADP),9.49,9.49,9.49,9.49,50,2,474.5
2020-02-01,140070,SPDIT - SICAF,8.42,8.42,8.42,8.42,730,1,6146.6
2020-02-01,230035,AIR LIQUDE TSIE,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,240050,UBCI,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,250065,PLAC. TSIE-SICAF,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,300045,ASTREE,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,380070,ALKIMIA,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,410020,TUNINVEST-SICAR,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,606001,STAR,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,644001,MAGASIN GENERAL,28.14,29.4,28.14,29.4,1757,125,1529.8
2020-02-01,655001,BH ASSURANCE,32.3,32.3,32.3,32.3,5,1,161.5
2020-02-01,664001,STEQ,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,667001,SIPHAT,5.25,5.25,5.25,5.25,574,6,3013.5
2020-02-01,672004,MODERN LEASING,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,718001,SITS,2.09,2.15,2.09,2.15,561,2,1172.55
2020-02-01,735001,CIMENTS DE BIZERTE,1.81,1.81,1.81,1.81,5,1,9.05
2020-02-01,758001,BEST LEASE,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,330090,ELBENE INDUSTRIE,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,430030,SITEX,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,617001,STE TUN. DU SUCRE,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,768001,ASS MULTI ITTIHAD,2.76,2.73,2.73,2.76,305,3,832.8
2020-02-01,130058,BTE0920 5.2%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,130059,BTE0920 T+0.7%AP10,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,130060,BTE0930 5.85%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,130062,BTE0232 6.25%P20,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,130063,BTE A0122 7.4% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,130064,BTEA0122 T+2.5%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,130065,BTEB0124 7.55%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,160043,JBS 1020 7.4% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,160044,JBS1022 7.5% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,160045,JBS1022T+2.1% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,160047,TJARI SA0522 7.4P5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,160048,TJARISA0522T+1.9P5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,160049,TJARISB05247.5P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190083,BH1224 T+0.8%P15-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190084,BH1224 5.3%P15-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190085,BH 0620 6.8% AP7,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190086,BH 0620 T+1.8% AP7,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190087,BHS A0520 7.4%,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190088,BHSA0520T+1.95%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190089,BHSB0522 7.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190093,BHS A0521 7.4%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190094,BHSA0521T+1.95%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190095,BHSB0523 7.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190102,BHS A0423 7.7% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190103,BHS A0423 T+2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190104,BHSB0425 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190105,BHSB0425T+2.1%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190106,BHS C0425 8% INF 7,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190107,BH SA0324 10% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190108,BH SA0324 T+2.1AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190109,BHSB0324 10.2%INF5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190110,BHSB0324T+2.3%INF5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190111,BH SC0326 10.3P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,190112,BH SC0326T+2.6P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210165,TL B0120 6.4P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210170,TLB 10207.25% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210173,TLS B0221 7.6%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210178,TLB0421 7.35% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210180,TL B1221 7.8% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210183,TL A0520 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210184,TL A0520T+2.3%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210185,TLB0522 7.85% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210186,TLS A0620 7.7%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210187,TLS B0622 7.9%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210188,TL A0321 7.5% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210189,TLB0323 7.75% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210190,TL A 0421 7.5% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210191,TLB0423 7.75% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210192,TL SA0322 7.6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210193,"TLSB0324 7,85%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210194,TLS A0622 7.55%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210195,TLS A0622 T+2.35P5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210196,TLS B0624 7.8%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210197,TLS A0223 7.95%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210198,TLSB0225 8.20%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210199,TL A 0523 7.95%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210200,TL A0523 T+2.3%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210201,TL B0525 8.2% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210206,TLFSA 0124 10.6%P5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210207,TLFSA 0124T+2.7%P5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210208,TLFSB 0126 11%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210209,TLFSB 0126T+3%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210210,TL A 0624 11.4%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210211,TL A0624 T+2.7%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,210212,TL B0626 11.7%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,240068,UBCI 0520 6.8%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,260099,STB0524 T+1.5%AP16,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,260100,STB0528T+1.75%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,260101,STB0533 T+2.0%AP25,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,260102,STB0225 6.5%AP16,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,260103,STB0320 T+0.70%P10,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,260104,STB0325 5.30%P15,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,260106,STB SB0122T+1.3P10,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,310067,BNA0424 5.4%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,310070,BNA SA0522 7.4%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,310071,BNASB0524 7.55P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,310075,BNASA0823 8.25%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,310076,BNASA0823 T+2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,310077,BNASB0825 8.5%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,310078,BNASB825T+2.25P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340032,AB0523 6.5%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340033,AB0528 7.0%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340034,ABSB0924 5.45%P15,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340035,ABSB0924 T+0.85P15,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340040,AB0825 T+0.85%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340041,ABSB0921 6.1%P10,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340042,ABSB0921 T+1%P10,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340043,ABSUB0922 6.25%P10,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340044,ABSUB0922T+1.3%P10,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340048,ABS A02207.35%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340049,ABSA0220T+1.9%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340050,ABSB02227.45%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340052,AB SA1121 7.4% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340053,ABSB1123 7.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340054,AB SA0422 7.4%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340055,ABSB0424 7.55AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,340056,AB SC0424 7.7%INF7,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,360048,ATB0523T+1.25%AP16,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,360049,ATB0527T+1.75%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,360050,ATB0532T+2.0%AP25,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,360057,ATB0524 5.7%P15-5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,360058,ATB0529 5.9%P20-5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,360064,ATBSA325T+2.05P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,360065,ATBSB0328T+2.1AP10,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,390023,UIB0724 5.5%AP15,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,390024,UIB0729 5.85%AP20,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,390025,UIB0821 T+1%P10,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,390026,UIB0831 6.3%P20,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,390028,UIB0120 6.30% AP7,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,390029,UIB0123 6.40% AP10,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,390030,UIB0133 6.70% AP20,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,390034,UBS A0620 7.4% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,390035,UBSA0620T+1.95%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,390036,UBSB0622 7.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,390037,UBS A0122 7.4% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,390038,UBSB0124 7.5%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,420133,CIL 1220 7.25%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,420136,CIL 0120 7.6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,420137,CIL 0620 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,420138,CIL 0620 T+2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,420139,CIL 1020 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,420140,CIL 1020 T+2% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,420141,CIL 0521 7.5% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,420142,CIL 0222 7.50% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,420143,CIL 0622 7.60% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,420144,CIL 0323 7.95% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,420145,CIL 0124 10.6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,420146,"CIL 0124 T+2,5% P5",0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,462012,BTK0220 T+0.7%P10,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,462013,BTK0225 T+0.8%P15,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,462014,BTK0230 5.85%P20,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,462019,BTKSB12217.45%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470050,ATL0420 6.8P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470051,ATL0420 T+1.9P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470052,ATL 1120 7.2% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470053,ATL1120 T+1.9%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470057,ATLC0521 7.35%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470058,ATL A0220 7.6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470059,ATL C02227.8% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470060,ATL 0720 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470061,ATL 0720 T+2.3%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470062,ATL 0722 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470063,ATL A0221 7.5% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470064,ATLB0221T+2.35%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470065,ATLC0223 7.75%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470066,ATL A0621 7.5% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470067,ATLC0623 7.75%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470068,ATL A0322 7.55%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470069,ATLB0322T+2.35%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470070,ATLC0324 7.8%AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470071,"ATL S1024 7,9%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470072,ATL A0323 7.65%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470073,ATLB0323T+2.35%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470074,ATLC0325 7.95%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470075,ATL A0723 8.3% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470076,ATL B0723T+2.2%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470077,"ATL C0725 8,5%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,470080,"ATL A1224 11,6%AP5",0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,526012,MXA 0623 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,526013,MXB 0623 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,526014,MXC 0623 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,526015,MXD 0623 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661030,JLC 1120 7.1% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661032,JLC0621 7.35% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661034,TJLSB1221 7.75P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661036,JL A0420 7.6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661037,JL B0422 7.8% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661038,JL C0420T+2.3% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661039,JL A1220 7.7% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661040,JL A0721 7.5% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661041,JL B0723 7.75%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661042,JL A0322 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661043,JL C0324 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661047,JL A1222 7.75% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661048,JLB1222T+2.35% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661049,JL C1224 7.9% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661050,TJLS A0623 8.2%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661051,TJLSB0623T+2.3%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661052,TJLSC0625 8.35P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661053,TJL A 0624 11% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,661054,"TJL B0624T+2,75%P5",0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,672006,ML0220 6.50% AP7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,672011,ML S A 0423 8% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,672012,ML SA0423 T+2.3%P5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,672013,"MLSB0425 8,25%P7-2",0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,675015,AIL 0820 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,675016,AIL0820T+2.25% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,675017,AIL0822 7.85% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,676002,TF 0120 7.6% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,676003,TF 0120 T+2.5% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,719013,UNIFAC02217.45% P5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,719014,UNIFAC0221T+2.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,719015,UNIFAA1123 9.25%P5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,719016,UNIFAB1123T+2.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,720017,WIBIA0624 10.25%P5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,720018,WIB IB0624 10.5%P5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,720019,WIBIC0626 10.75%P7,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,720020,WIB ID 0626 11%P7,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731019,HL B02217.35% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731022,HL B1021 7.8% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731023,HL A0420 7.7% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731024,HL B0422 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731025,HLS 1120 7.72% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731026,HLS1122 7.92%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731027,HL A0321 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731028,HLA0321T+2.35%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731029,HL B0323 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731030,HL 0621 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731031,HL 1121 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731032,HL 1121 T+2.35%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731033,HL 1123 7.85% P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731034,HL A0222 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731035,HLA0222T+2.35%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731036,HL B0224 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731040,HL A0722 7.65% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731041,HL B0724 7.85%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731042,HL A0123 8% AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731043,HL A0123 T+2.4%AP5,0.0,0.0,0.0,0.0,0,0,0.0
2020-02-01,731044,HL B0125 8.25%P7-2,0.0,0.0,0.0,0.0,0,0,0.0
