SEANCE,CODE_INDICE,LIB_INDICE,INDICE_JOUR,INDICE_VEILLE,VARIATION_VEILLE,INDICE_PLUS_HAUT,INDICE_PLUS_BAS,INDICE_OUV
2014-01-02,905001,TUNINDEX,4411.85,4381.32,0.7,4418.37,4384.8,4384.8
2014-01-02,905002,INDSF,2971.88,2962.69,0.31,2978.47,2959.85,2964.39
2014-01-02,905003,INDBQ,2662.88,2656.03,0.26,2669.59,2650.08,2656.03
2014-01-02,905004,INDAS,9074.78,9003.58,0.79,9091.92,9034.79,9077.86
2014-01-02,905005,INSFI,4464.31,4446.7,0.4,4471.36,4436.41,4446.7
2014-01-02,905008,INDSC,3446.96,3402.37,1.31,3446.96,3400.42,3422.87
2014-01-02,905009,INDDI,5073.42,5013.46,1.2,5073.42,5000.93,5047.44
2014-01-02,905013,INBCO,2640.52,2617.44,0.88,2640.52,2618.64,2618.64
2014-01-02,905014,INAUE,1986.6,1982.71,0.2,2015.33,1981.63,1999.93
2014-01-02,905015,INAAB,2813.01,2784.62,1.02,2813.01,2786.15,2786.15
2014-01-02,905017,INDIN,1759.92,1726.41,1.94,1770.55,1728.11,1728.11
2014-01-02,905018,INBMC,1242.02,1211.99,2.48,1250.31,1211.99,1211.99
2014-01-02,905020,INDMB,2312.67,2333.25,-0.88,2336.19,2300.91,2300.91
2014-01-02,905028,TUNINDEX20,1766.88,1753.16,0.78,1768.28,1754.48,1754.82
2014-01-03,905001,TUNINDEX,4384.9,4411.85,-0.61,4426.51,4384.9,4413.84
2014-01-03,905002,INDSF,2930.09,2971.88,-1.41,2975.48,2929.38,2970.4
2014-01-03,905003,INDBQ,2618.08,2662.88,-1.68,2665.19,2617.25,2659.86
2014-01-03,905004,INDAS,9077.47,9074.78,0.03,9150.66,9077.47,9120.49
2014-01-03,905005,INSFI,4453.46,4464.31,-0.24,4481.09,4441.43,4467.68
2014-01-03,905008,INDSC,3429.22,3446.96,-0.51,3458.5,3429.22,3446.96
2014-01-03,905009,INDDI,5057.11,5073.42,-0.32,5094.32,5057.11,5073.42
2014-01-03,905013,INBCO,2661.33,2640.52,0.79,2672.86,2642.95,2643.15
2014-01-03,905014,INAUE,1981.63,1986.6,-0.25,1985.03,1963.34,1983.2
2014-01-03,905015,INAAB,2842.03,2813.01,1.03,2859.5,2814.25,2814.25
2014-01-03,905017,INDIN,1778.55,1759.92,1.06,1784.85,1762.32,1767.45
2014-01-03,905018,INBMC,1255.89,1242.02,1.12,1260.52,1242.87,1247.64
2014-01-03,905020,INDMB,2312.46,2312.67,-0.01,2336.19,2306.79,2306.79
2014-01-03,905028,TUNINDEX20,1760.45,1766.88,-0.36,1775.06,1760.45,1766.49
2014-01-06,905001,TUNINDEX,4361.62,4384.9,-0.53,4378.92,4346.9,4364.39
2014-01-06,905002,INDSF,2912.5,2930.09,-0.6,2921.83,2897.49,2908.26
2014-01-06,905003,INDBQ,2605.17,2618.08,-0.49,2609.97,2586.54,2594.27
2014-01-06,905004,INDAS,8964.22,9077.47,-1.25,9077.47,8964.22,9077.47
2014-01-06,905005,INSFI,4409.74,4453.46,-0.98,4453.46,4409.74,4453.46
2014-01-06,905008,INDSC,3424.45,3429.22,-0.14,3431.68,3415.64,3427.57
2014-01-06,905009,INDDI,5049.2,5057.11,-0.16,5058.94,5034.6,5054.38
2014-01-06,905013,INBCO,2660.21,2661.33,-0.04,2672.06,2650.68,2650.68
2014-01-06,905014,INAUE,1992.88,1981.63,0.57,1992.88,1964.41,1981.63
2014-01-06,905015,INAAB,2838.45,2842.03,-0.13,2854.16,2830.55,2830.55
2014-01-06,905017,INDIN,1754.29,1778.55,-1.36,1783.96,1748.65,1779.34
2014-01-06,905018,INBMC,1235.59,1255.89,-1.62,1258.81,1234.44,1256.49
2014-01-06,905020,INDMB,2311.0,2312.46,-0.06,2316.88,2291.88,2303.64
2014-01-06,905028,TUNINDEX20,1751.69,1760.45,-0.5,1758.07,1743.35,1752.1
2014-01-07,905001,TUNINDEX,4343.16,4361.62,-0.42,4377.12,4337.29,4360.33
2014-01-07,905002,INDSF,2890.84,2912.5,-0.74,2934.41,2888.07,2909.79
2014-01-07,905003,INDBQ,2584.32,2605.17,-0.8,2629.68,2581.51,2601.02
2014-01-07,905004,INDAS,8894.62,8964.22,-0.78,9012.78,8824.54,8964.22
2014-01-07,905005,INSFI,4396.62,4409.74,-0.3,4431.35,4368.42,4424.85
2014-01-07,905008,INDSC,3424.58,3424.45,0.0,3429.73,3394.66,3428.71
2014-01-07,905009,INDDI,5053.18,5049.2,0.08,5061.71,5003.57,5047.56
2014-01-07,905013,INBCO,2657.23,2660.21,-0.11,2665.85,2647.38,2661.32
2014-01-07,905014,INAUE,1972.24,1992.88,-1.04,1991.31,1941.41,1974.09
2014-01-07,905015,INAAB,2838.97,2838.45,0.02,2850.47,2824.48,2838.45
2014-01-07,905017,INDIN,1752.83,1754.29,-0.08,1761.2,1747.7,1754.0
2014-01-07,905018,INBMC,1235.61,1235.59,0.0,1242.46,1235.32,1235.32
2014-01-07,905020,INDMB,2344.74,2311.0,1.46,2352.16,2313.94,2316.88
2014-01-07,905028,TUNINDEX20,1742.31,1751.69,-0.54,1757.49,1738.74,1750.21
2014-01-08,905001,TUNINDEX,4344.26,4343.16,0.03,4348.97,4319.56,4344.43
2014-01-08,905002,INDSF,2897.79,2890.84,0.24,2897.79,2870.07,2892.18
2014-01-08,905003,INDBQ,2590.06,2584.32,0.22,2590.06,2562.96,2586.83
2014-01-08,905004,INDAS,8959.63,8894.62,0.73,9011.27,8775.7,8953.22
2014-01-08,905005,INSFI,4399.45,4396.62,0.06,4408.99,4393.7,4395.7
2014-01-08,905008,INDSC,3390.4,3424.58,-1.0,3424.91,3390.4,3424.31
2014-01-08,905009,INDDI,4999.69,5053.18,-1.06,5056.51,4999.69,5052.63
2014-01-08,905013,INBCO,2670.82,2657.23,0.51,2670.82,2652.95,2658.62
2014-01-08,905014,INAUE,1953.96,1972.24,-0.93,1980.07,1952.13,1980.07
2014-01-08,905015,INAAB,2857.77,2838.97,0.66,2857.77,2834.56,2838.23
2014-01-08,905017,INDIN,1740.9,1752.83,-0.68,1757.12,1731.47,1755.65
2014-01-08,905018,INBMC,1224.45,1235.61,-0.9,1239.41,1222.09,1238.04
2014-01-08,905020,INDMB,2361.34,2344.74,0.71,2375.44,2347.68,2347.68
2014-01-08,905028,TUNINDEX20,1743.72,1742.31,0.08,1745.33,1730.02,1743.07
2014-01-09,905001,TUNINDEX,4339.18,4344.26,-0.12,4351.89,4323.37,4351.85
2014-01-09,905002,INDSF,2887.12,2897.79,-0.37,2900.65,2882.97,2900.65
2014-01-09,905003,INDBQ,2578.84,2590.06,-0.43,2593.4,2575.39,2593.4
2014-01-09,905004,INDAS,8942.49,8959.63,-0.19,8948.2,8885.35,8896.78
2014-01-09,905005,INSFI,4399.57,4399.45,0.0,4408.5,4387.89,4396.68
2014-01-09,905008,INDSC,3408.64,3390.4,0.54,3437.22,3378.82,3431.76
2014-01-09,905009,INDDI,5032.55,4999.69,0.66,5077.31,4980.49,5068.24
2014-01-09,905013,INBCO,2670.96,2670.82,0.01,2670.96,2652.8,2668.65
2014-01-09,905014,INAUE,1951.88,1953.96,-0.11,1965.98,1938.3,1938.3
2014-01-09,905015,INAAB,2859.18,2857.77,0.05,2859.18,2839.57,2857.52
2014-01-09,905017,INDIN,1744.18,1740.9,0.19,1744.18,1719.4,1740.0
2014-01-09,905018,INBMC,1228.01,1224.45,0.29,1228.01,1211.69,1226.28
2014-01-09,905020,INDMB,2358.33,2361.34,-0.13,2367.15,2358.33,2361.27
2014-01-09,905028,TUNINDEX20,1741.78,1743.72,-0.11,1749.18,1734.37,1749.18
2014-01-10,905001,TUNINDEX,4360.02,4339.18,0.48,4363.95,4338.27,4338.92
2014-01-10,905002,INDSF,2901.36,2887.12,0.49,2901.36,2875.38,2890.48
2014-01-10,905003,INDBQ,2595.28,2578.84,0.64,2595.28,2571.49,2581.0
2014-01-10,905004,INDAS,8951.35,8942.49,0.1,9002.48,8792.99,9002.48
2014-01-10,905005,INSFI,4385.25,4399.57,-0.33,4415.07,4371.1,4399.57
2014-01-10,905008,INDSC,3378.11,3408.64,-0.9,3411.75,3361.86,3406.89
2014-01-10,905009,INDDI,4979.9,5032.55,-1.05,5040.6,4956.8,5032.55
2014-01-10,905013,INBCO,2724.79,2670.96,2.02,2724.79,2673.6,2673.6
2014-01-10,905014,INAUE,1964.15,1951.88,0.63,1967.54,1935.15,1951.88
2014-01-10,905015,INAAB,2925.62,2859.18,2.32,2925.62,2862.55,2862.55
2014-01-10,905017,INDIN,1749.94,1744.18,0.33,1765.06,1739.77,1749.58
2014-01-10,905018,INBMC,1232.03,1228.01,0.33,1248.16,1225.3,1232.28
2014-01-10,905020,INDMB,2349.92,2358.33,-0.36,2388.11,2349.92,2355.77
2014-01-10,905028,TUNINDEX20,1755.58,1741.78,0.79,1755.58,1744.12,1744.54
2014-01-15,905001,TUNINDEX,4380.11,4360.02,0.46,4380.54,4362.54,4364.74
2014-01-15,905002,INDSF,2914.77,2901.36,0.46,2915.3,2903.97,2907.55
2014-01-15,905003,INDBQ,2606.36,2595.28,0.43,2606.36,2597.68,2600.35
2014-01-15,905004,INDAS,8999.91,8951.35,0.54,9017.05,8999.91,9017.05
2014-01-15,905005,INSFI,4414.95,4385.25,0.68,4422.17,4366.97,4385.74
2014-01-15,905008,INDSC,3391.53,3378.11,0.4,3393.59,3356.52,3356.52
2014-01-15,905009,INDDI,5008.32,4979.9,0.57,5008.87,4949.9,4949.9
2014-01-15,905013,INBCO,2730.51,2724.79,0.21,2737.35,2729.89,2733.7
2014-01-15,905014,INAUE,1985.05,1964.15,1.06,1988.44,1955.51,1973.54
2014-01-15,905015,INAAB,2930.35,2925.62,0.16,2937.58,2930.35,2936.33
2014-01-15,905017,INDIN,1762.27,1749.94,0.7,1762.27,1741.77,1748.73
2014-01-15,905018,INBMC,1242.92,1232.03,0.88,1247.1,1232.01,1233.31
2014-01-15,905020,INDMB,2367.06,2349.92,0.73,2370.5,2358.74,2370.5
2014-01-15,905028,TUNINDEX20,1768.0,1755.58,0.71,1768.0,1757.85,1757.85
2014-01-16,905001,TUNINDEX,4380.78,4380.11,0.02,4380.78,4336.54,4377.24
2014-01-16,905002,INDSF,2917.21,2914.77,0.08,2917.21,2889.38,2913.34
2014-01-16,905003,INDBQ,2615.36,2606.36,0.35,2615.36,2580.22,2606.13
2014-01-16,905004,INDAS,8829.49,8999.91,-1.89,8974.2,8789.5,8925.64
2014-01-16,905005,INSFI,4388.42,4414.95,-0.6,4433.42,4383.61,4421.47
2014-01-16,905008,INDSC,3403.84,3391.53,0.36,3403.84,3368.83,3386.55
2014-01-16,905009,INDDI,5028.73,5008.32,0.41,5028.73,4983.62,5005.86
2014-01-16,905013,INBCO,2726.87,2730.51,-0.13,2732.32,2674.04,2727.68
2014-01-16,905014,INAUE,1986.12,1985.05,0.05,2003.61,1964.69,1967.82
2014-01-16,905015,INAAB,2925.9,2930.35,-0.15,2930.09,2863.64,2929.85
2014-01-16,905017,INDIN,1754.73,1762.27,-0.43,1759.72,1742.73,1757.74
2014-01-16,905018,INBMC,1235.89,1242.92,-0.57,1241.88,1228.08,1239.49
2014-01-16,905020,INDMB,2390.97,2367.06,1.01,2399.81,2376.37,2388.13
2014-01-16,905028,TUNINDEX20,1764.93,1768.0,-0.17,1767.19,1746.3,1767.19
2014-01-17,905001,TUNINDEX,4385.68,4380.78,0.11,4385.68,4367.39,4379.28
2014-01-17,905002,INDSF,2923.55,2917.21,0.22,2923.55,2910.8,2914.53
2014-01-17,905003,INDBQ,2620.77,2615.36,0.21,2622.32,2607.74,2613.76
2014-01-17,905004,INDAS,8811.51,8829.49,-0.2,8829.49,8723.69,8772.36
2014-01-17,905005,INSFI,4413.19,4388.42,0.56,4434.72,4389.61,4389.61
2014-01-17,905008,INDSC,3400.53,3403.84,-0.1,3403.1,3375.75,3401.38
2014-01-17,905009,INDDI,5025.5,5028.73,-0.06,5030.39,4984.42,5024.66
2014-01-17,905013,INBCO,2727.29,2726.87,0.02,2735.71,2699.39,2728.74
2014-01-17,905014,INAUE,1969.92,1986.12,-0.82,2003.35,1953.45,2003.35
2014-01-17,905015,INAAB,2931.81,2925.9,0.2,2940.61,2899.5,2925.41
2014-01-17,905017,INDIN,1755.19,1754.73,0.03,1763.49,1746.69,1760.59
2014-01-17,905018,INBMC,1234.9,1235.89,-0.08,1249.26,1230.31,1241.35
2014-01-17,905020,INDMB,2389.8,2390.97,-0.05,2404.5,2386.73,2390.97
2014-01-17,905028,TUNINDEX20,1768.03,1764.93,0.18,1769.15,1760.0,1763.86
2014-01-20,905001,TUNINDEX,4383.1,4385.68,-0.06,4393.43,4365.47,4387.57
2014-01-20,905002,INDSF,2927.53,2923.55,0.14,2927.53,2914.19,2924.86
2014-01-20,905003,INDBQ,2624.04,2620.77,0.12,2624.04,2610.52,2621.34
2014-01-20,905004,INDAS,8840.08,8811.51,0.32,8868.65,8791.52,8868.65
2014-01-20,905005,INSFI,4417.72,4413.19,0.1,4423.73,4381.95,4413.19
2014-01-20,905008,INDSC,3403.15,3400.53,0.08,3415.49,3389.06,3403.96
2014-01-20,905009,INDDI,5023.38,5025.5,-0.04,5041.6,4999.69,5031.18
2014-01-20,905013,INBCO,2709.35,2727.29,-0.66,2735.56,2681.13,2685.13
2014-01-20,905014,INAUE,1975.12,1969.92,0.26,1982.44,1953.45,1982.44
2014-01-20,905015,INAAB,2911.58,2931.81,-0.69,2939.47,2873.06,2876.7
2014-01-20,905017,INDIN,1753.58,1755.19,-0.09,1764.8,1748.56,1756.0
2014-01-20,905018,INBMC,1235.12,1234.9,0.02,1242.28,1231.71,1234.07
2014-01-20,905020,INDMB,2390.17,2389.8,0.02,2416.26,2378.68,2416.26
2014-01-20,905028,TUNINDEX20,1768.99,1768.03,0.05,1772.33,1760.05,1769.15
2014-01-21,905001,TUNINDEX,4382.85,4383.1,-0.01,4383.56,4358.19,4380.31
2014-01-21,905002,INDSF,2924.33,2927.53,-0.11,2924.94,2908.79,2924.63
2014-01-21,905003,INDBQ,2623.74,2624.04,-0.01,2624.84,2606.39,2622.45
2014-01-21,905004,INDAS,8762.95,8840.08,-0.87,8822.94,8762.95,8822.94
2014-01-21,905005,INSFI,4401.7,4417.72,-0.36,4409.38,4384.92,4397.75
2014-01-21,905008,INDSC,3409.32,3403.15,0.18,3417.65,3385.73,3397.97
2014-01-21,905009,INDDI,5031.08,5023.38,0.15,5044.9,4997.34,5014.8
2014-01-21,905013,INBCO,2720.9,2709.35,0.43,2723.28,2691.16,2710.08
2014-01-21,905014,INAUE,1948.75,1975.12,-1.34,1964.15,1930.45,1964.15
2014-01-21,905015,INAAB,2931.07,2911.58,0.67,2932.11,2892.7,2923.44
2014-01-21,905017,INDIN,1751.56,1753.58,-0.12,1759.47,1747.34,1754.21
2014-01-21,905018,INBMC,1234.08,1235.12,-0.08,1240.08,1230.71,1234.84
2014-01-21,905020,INDMB,2378.6,2390.17,-0.48,2384.06,2372.72,2384.06
2014-01-21,905028,TUNINDEX20,1768.31,1768.99,-0.04,1769.32,1756.12,1767.11
2014-01-22,905001,TUNINDEX,4385.8,4382.85,0.07,4390.28,4375.52,4383.37
2014-01-22,905002,INDSF,2925.12,2924.33,0.03,2925.12,2914.63,2924.96
2014-01-22,905003,INDBQ,2625.71,2623.74,0.08,2625.71,2614.18,2624.21
2014-01-22,905004,INDAS,8748.52,8762.95,-0.16,8771.52,8691.39,8771.52
2014-01-22,905005,INSFI,4392.09,4401.7,-0.22,4407.73,4383.01,4401.7
2014-01-22,905008,INDSC,3427.14,3409.32,0.52,3439.52,3409.32,3409.32
2014-01-22,905009,INDDI,5068.68,5031.08,0.75,5084.94,5031.08,5031.08
2014-01-22,905013,INBCO,2717.09,2720.9,-0.14,2725.21,2714.41,2725.21
2014-01-22,905014,INAUE,1959.17,1948.75,0.53,1962.56,1952.37,1961.77
2014-01-22,905015,INAAB,2924.36,2931.07,-0.23,2932.78,2919.97,2931.07
2014-01-22,905017,INDIN,1754.59,1751.56,0.17,1762.42,1746.54,1757.44
2014-01-22,905018,INBMC,1235.69,1234.08,0.13,1241.3,1231.4,1236.66
2014-01-22,905020,INDMB,2368.56,2378.6,-0.42,2378.6,2359.74,2378.6
2014-01-22,905028,TUNINDEX20,1771.08,1768.31,0.16,1772.22,1766.54,1768.62
2014-01-23,905001,TUNINDEX,4386.22,4385.8,0.01,4390.06,4372.29,4386.55
2014-01-23,905002,INDSF,2924.69,2925.12,-0.01,2928.54,2906.98,2923.66
2014-01-23,905003,INDBQ,2625.64,2625.71,0.0,2630.44,2609.72,2625.71
2014-01-23,905004,INDAS,8706.45,8748.52,-0.48,8732.15,8525.3,8674.25
2014-01-23,905005,INSFI,4400.42,4392.09,0.19,4400.42,4367.53,4395.46
2014-01-23,905008,INDSC,3450.81,3427.14,0.69,3452.66,3436.49,3437.44
2014-01-23,905009,INDDI,5106.91,5068.68,0.75,5106.91,5083.53,5085.76
2014-01-23,905013,INBCO,2714.02,2717.09,-0.11,2729.23,2712.43,2723.09
2014-01-23,905014,INAUE,1925.41,1959.17,-1.72,1956.03,1925.41,1956.03
2014-01-23,905015,INAAB,2927.09,2924.36,0.09,2940.96,2922.22,2932.01
2014-01-23,905017,INDIN,1747.93,1754.59,-0.38,1753.84,1739.79,1750.04
2014-01-23,905018,INBMC,1229.37,1235.69,-0.51,1237.01,1222.77,1234.47
2014-01-23,905020,INDMB,2370.84,2368.56,0.1,2388.4,2367.9,2373.7
2014-01-23,905028,TUNINDEX20,1773.29,1771.08,0.12,1774.45,1766.16,1771.13
2014-01-24,905001,TUNINDEX,4410.61,4386.22,0.56,4419.57,4390.82,4395.12
2014-01-24,905002,INDSF,2933.29,2924.69,0.29,2936.95,2925.87,2930.41
2014-01-24,905003,INDBQ,2633.58,2625.64,0.3,2639.7,2627.98,2631.88
2014-01-24,905004,INDAS,8639.46,8706.45,-0.77,8758.12,8639.46,8706.45
2014-01-24,905005,INSFI,4439.8,4400.42,0.89,4439.8,4389.35,4400.42
2014-01-24,905008,INDSC,3483.74,3450.81,0.95,3483.74,3439.13,3450.48
2014-01-24,905009,INDDI,5154.67,5106.91,0.94,5154.67,5086.74,5106.35
2014-01-24,905013,INBCO,2743.54,2714.02,1.09,2770.35,2714.92,2725.02
2014-01-24,905014,INAUE,1953.12,1925.41,1.44,1954.69,1925.41,1925.41
2014-01-24,905015,INAAB,2959.35,2927.09,1.1,2994.56,2929.17,2942.78
2014-01-24,905017,INDIN,1764.68,1747.93,0.96,1769.86,1751.33,1751.86
2014-01-24,905018,INBMC,1241.76,1229.37,1.01,1246.55,1232.37,1233.03
2014-01-24,905020,INDMB,2366.12,2370.84,-0.2,2391.45,2363.18,2370.87
2014-01-24,905028,TUNINDEX20,1785.82,1773.29,0.71,1791.69,1776.18,1778.61
2014-01-27,905001,TUNINDEX,4476.57,4410.61,1.5,4484.71,4428.81,4428.81
2014-01-27,905002,INDSF,2960.47,2933.29,0.93,2972.65,2935.79,2935.79
2014-01-27,905003,INDBQ,2653.64,2633.58,0.76,2665.43,2634.88,2634.88
2014-01-27,905004,INDAS,8965.16,8639.46,3.77,8979.45,8696.59,8696.59
2014-01-27,905005,INSFI,4458.42,4439.8,0.42,4515.02,4440.76,4440.76
2014-01-27,905008,INDSC,3527.72,3483.74,1.26,3535.07,3474.93,3483.74
2014-01-27,905009,INDDI,5216.61,5154.67,1.2,5228.15,5128.46,5154.67
2014-01-27,905013,INBCO,2817.39,2743.54,2.69,2830.69,2792.51,2807.16
2014-01-27,905014,INAUE,2012.29,1953.12,3.03,2016.1,1958.35,1962.01
2014-01-27,905015,INAAB,3042.47,2959.35,2.81,3064.92,3011.47,3039.05
2014-01-27,905017,INDIN,1815.11,1764.68,2.86,1820.45,1767.3,1767.3
2014-01-27,905018,INBMC,1282.39,1241.76,3.27,1288.18,1244.2,1244.2
2014-01-27,905020,INDMB,2385.84,2366.12,0.83,2400.54,2366.12,2366.12
2014-01-27,905028,TUNINDEX20,1817.03,1785.82,1.75,1824.3,1796.47,1796.47
2014-01-28,905001,TUNINDEX,4488.16,4476.57,0.26,4494.42,4464.73,4478.94
2014-01-28,905002,INDSF,2986.42,2960.47,0.88,2986.42,2962.35,2962.35
2014-01-28,905003,INDBQ,2678.5,2653.64,0.94,2678.5,2653.57,2655.68
2014-01-28,905004,INDAS,8937.65,8965.16,-0.31,8979.15,8895.13,8973.44
2014-01-28,905005,INSFI,4510.72,4458.42,1.17,4510.72,4485.06,4498.9
2014-01-28,905008,INDSC,3528.13,3527.72,0.01,3529.19,3501.97,3525.69
2014-01-28,905009,INDDI,5201.01,5216.61,-0.3,5208.81,5161.67,5207.83
2014-01-28,905013,INBCO,2793.25,2817.39,-0.86,2828.55,2782.83,2825.95
2014-01-28,905014,INAUE,2014.63,2012.29,0.12,2024.82,2001.05,2024.82
2014-01-28,905015,INAAB,3012.13,3042.47,-1.0,3055.96,3000.08,3050.99
2014-01-28,905017,INDIN,1798.94,1815.11,-0.89,1824.18,1797.4,1815.42
2014-01-28,905018,INBMC,1266.94,1282.39,-1.2,1292.42,1265.7,1282.09
2014-01-28,905020,INDMB,2391.43,2385.84,0.23,2408.99,2382.61,2403.11
2014-01-28,905028,TUNINDEX20,1819.09,1817.03,0.11,1823.01,1806.47,1817.03
2014-01-29,905001,TUNINDEX,4480.94,4488.16,-0.16,4493.31,4469.86,4488.08
2014-01-29,905002,INDSF,2990.24,2986.42,0.13,2990.86,2973.79,2985.7
2014-01-29,905003,INDBQ,2681.17,2678.5,0.1,2681.84,2667.22,2677.72
2014-01-29,905004,INDAS,8926.91,8937.65,-0.12,8951.93,8777.6,8951.93
2014-01-29,905005,INSFI,4533.06,4510.72,0.5,4547.11,4496.39,4510.72
2014-01-29,905008,INDSC,3529.13,3528.13,0.03,3543.52,3503.44,3539.34
2014-01-29,905009,INDDI,5181.61,5201.01,-0.37,5225.4,5158.95,5218.47
2014-01-29,905013,INBCO,2756.15,2793.25,-1.33,2793.97,2756.15,2793.97
2014-01-29,905014,INAUE,2003.05,2014.63,-0.57,2033.7,1995.84,2020.12
2014-01-29,905015,INAAB,2970.18,3012.13,-1.39,3012.22,2970.18,3006.39
2014-01-29,905017,INDIN,1793.98,1798.94,-0.28,1810.39,1792.65,1800.01
2014-01-29,905018,INBMC,1262.35,1266.94,-0.36,1276.98,1262.35,1266.94
2014-01-29,905020,INDMB,2380.09,2391.43,-0.47,2414.95,2380.09,2412.01
2014-01-29,905028,TUNINDEX20,1812.67,1819.09,-0.35,1821.89,1807.71,1818.84
2014-01-30,905001,TUNINDEX,4500.68,4480.94,0.44,4505.35,4477.29,4481.21
2014-01-30,905002,INDSF,3012.82,2990.24,0.76,3015.69,2985.98,2989.39
2014-01-30,905003,INDBQ,2710.23,2681.17,1.08,2710.23,2677.23,2681.17
2014-01-30,905004,INDAS,8881.28,8926.91,-0.51,8912.63,8875.49,8889.78
2014-01-30,905005,INSFI,4491.33,4533.06,-0.92,4561.3,4491.33,4545.09
2014-01-30,905008,INDSC,3550.78,3529.13,0.61,3550.78,3523.81,3524.4
2014-01-30,905009,INDDI,5203.0,5181.61,0.41,5212.64,5172.8,5173.77
2014-01-30,905013,INBCO,2750.52,2756.15,-0.2,2775.31,2744.56,2756.11
2014-01-30,905014,INAUE,2008.82,2003.05,0.29,2016.65,1986.33,1996.78
2014-01-30,905015,INAAB,2958.57,2970.18,-0.39,2988.89,2953.3,2971.18
2014-01-30,905017,INDIN,1787.43,1793.98,-0.37,1797.25,1781.09,1795.1
2014-01-30,905018,INBMC,1255.92,1262.35,-0.51,1265.01,1253.28,1263.4
2014-01-30,905020,INDMB,2402.81,2380.09,0.95,2412.13,2391.85,2403.61
2014-01-30,905028,TUNINDEX20,1817.66,1812.67,0.28,1821.94,1810.56,1812.99
2014-01-31,905001,TUNINDEX,4498.42,4500.68,-0.05,4515.17,4483.46,4499.22
2014-01-31,905002,INDSF,3003.52,3012.82,-0.31,3022.74,2988.5,3009.27
2014-01-31,905003,INDBQ,2692.45,2710.23,-0.66,2712.82,2678.43,2703.63
2014-01-31,905004,INDAS,8958.41,8881.28,0.87,8989.83,8881.28,8881.28
2014-01-31,905005,INSFI,4563.74,4491.33,1.61,4569.05,4517.12,4525.89
2014-01-31,905008,INDSC,3545.08,3550.78,-0.16,3572.77,3530.78,3552.06
2014-01-31,905009,INDDI,5196.82,5203.0,-0.12,5222.05,5173.12,5205.13
2014-01-31,905013,INBCO,2772.2,2750.52,0.79,2772.2,2750.95,2754.26
2014-01-31,905014,INAUE,2025.53,2008.82,0.83,2027.61,2006.99,2006.99
2014-01-31,905015,INAAB,2979.03,2958.57,0.69,2979.03,2957.46,2962.2
2014-01-31,905017,INDIN,1781.12,1787.43,-0.35,1789.76,1777.79,1788.01
2014-01-31,905018,INBMC,1250.65,1255.92,-0.42,1258.41,1247.93,1256.84
2014-01-31,905020,INDMB,2420.62,2402.81,0.74,2420.78,2402.81,2402.81
2014-01-31,905028,TUNINDEX20,1818.05,1817.66,0.02,1825.14,1809.68,1816.57
2014-02-03,905001,TUNINDEX,4515.51,4498.42,0.38,4515.57,4496.3,4501.55
2014-02-03,905002,INDSF,3023.04,3003.52,0.65,3023.04,2999.24,3006.32
2014-02-03,905003,INDBQ,2710.62,2692.45,0.67,2710.62,2683.96,2695.29
2014-02-03,905004,INDAS,9052.46,8958.41,1.05,9081.17,8966.98,8966.98
2014-02-03,905005,INSFI,4573.54,4563.74,0.21,4587.78,4543.03,4579.76
2014-02-03,905008,INDSC,3543.09,3545.08,-0.06,3557.85,3516.45,3547.51
2014-02-03,905009,INDDI,5200.08,5196.82,0.06,5206.39,5154.88,5197.95
2014-02-03,905013,INBCO,2778.78,2772.2,0.24,2782.64,2760.94,2774.45
2014-02-03,905014,INAUE,2073.17,2025.53,2.35,2075.15,2033.36,2033.36
2014-02-03,905015,INAAB,2982.41,2979.03,0.11,2984.82,2966.73,2979.03
2014-02-03,905017,INDIN,1781.06,1781.12,0.0,1791.84,1772.12,1781.65
2014-02-03,905018,INBMC,1250.39,1250.65,-0.02,1258.83,1243.76,1252.28
2014-02-03,905020,INDMB,2411.63,2420.62,-0.37,2425.8,2411.63,2417.02
2014-02-03,905028,TUNINDEX20,1826.82,1818.05,0.48,1826.82,1816.06,1818.84
2014-02-04,905001,TUNINDEX,4532.06,4515.51,0.37,4533.22,4514.59,4518.65
2014-02-04,905002,INDSF,3039.92,3023.04,0.56,3042.71,3024.1,3024.1
2014-02-04,905003,INDBQ,2730.27,2710.62,0.72,2733.31,2710.96,2710.96
2014-02-04,905004,INDAS,9115.19,9052.46,0.69,9178.15,9087.61,9132.45
2014-02-04,905005,INSFI,4538.07,4573.54,-0.78,4561.59,4513.91,4558.71
2014-02-04,905008,INDSC,3519.97,3543.09,-0.65,3545.92,3498.37,3545.92
2014-02-04,905009,INDDI,5160.46,5200.08,-0.76,5198.97,5133.35,5198.97
2014-02-04,905013,INBCO,2801.2,2778.78,0.81,2801.2,2783.86,2784.87
2014-02-04,905014,INAUE,2085.38,2073.17,0.59,2101.36,2054.55,2073.17
2014-02-04,905015,INAAB,3007.0,2982.41,0.82,3009.19,2985.75,2990.31
2014-02-04,905017,INDIN,1781.52,1781.06,0.03,1784.66,1773.62,1783.28
2014-02-04,905018,INBMC,1251.34,1250.39,0.08,1254.71,1244.97,1251.28
2014-02-04,905020,INDMB,2442.46,2411.63,1.28,2442.46,2411.63,2411.63
2014-02-04,905028,TUNINDEX20,1833.7,1826.82,0.38,1834.76,1826.79,1828.85
2014-02-05,905001,TUNINDEX,4558.27,4532.06,0.58,4568.14,4540.23,4540.23
