SEANCE,CODE_INDICE,LIB_INDICE,INDICE_JOUR,INDICE_VEILLE,VARIATION_VEILLE,INDICE_PLUS_HAUT,INDICE_PLUS_BAS,INDICE_OUV
2009-01-02,905001,TUNINDEX,2927.18,2892.4,1.2,2932.48,2884.83,2929.45
2009-01-02,905002,INDSF,2062.55,2034.13,1.4,2062.55,2026.51,2036.63
2009-01-02,905003,INDBQ,1904.57,1876.72,1.48,1904.57,1868.08,1879.35
2009-01-02,905005,INSFI,3016.23,2978.71,1.26,3016.23,2981.44,2982.05
2009-01-02,905008,INDSC,2267.42,2241.49,1.16,2487.11,2224.12,2487.11
2009-01-02,905009,INDDI,2838.03,2800.35,1.35,2838.03,2771.0,2775.48
2009-01-02,905013,INBCO,1589.07,1590.21,-0.07,1600.99,1583.27,1596.05
2009-01-02,905014,INAUE,1353.07,1325.34,2.09,1353.68,1340.77,1352.63
2009-01-02,905017,INDIN,771.72,761.25,1.38,774.58,755.56,755.56
2009-01-02,905018,INBMC,699.76,689.06,1.55,702.43,681.04,681.04
2009-01-02,905020,INDMB,1330.81,1318.41,0.94,1335.17,1330.81,1332.38
2009-01-05,905001,TUNINDEX,2955.7,2927.18,0.97,2955.7,2929.06,2934.83
2009-01-05,905002,INDSF,2079.93,2062.55,0.84,2079.96,2064.23,2067.27
2009-01-05,905003,INDBQ,1918.45,1904.57,0.73,1918.49,1905.11,1908.45
2009-01-05,905005,INSFI,3096.38,3016.23,2.66,3096.38,3016.5,3038.76
2009-01-05,905008,INDSC,2299.08,2267.42,1.4,2299.08,2260.34,2281.62
2009-01-05,905009,INDDI,2877.15,2838.03,1.38,2877.15,2814.71,2842.7
2009-01-05,905013,INBCO,1607.77,1589.07,1.18,1610.74,1590.25,1590.25
2009-01-05,905014,INAUE,1418.61,1353.07,4.84,1418.61,1374.07,1395.06
2009-01-05,905017,INDIN,772.63,771.72,0.12,782.21,768.84,775.51
2009-01-05,905018,INBMC,705.11,699.76,0.76,707.78,699.76,705.11
2009-01-05,905020,INDMB,1365.76,1330.81,2.63,1365.76,1336.4,1336.4
2009-01-06,905001,TUNINDEX,2960.62,2955.7,0.17,2974.49,2950.26,2960.16
2009-01-06,905002,INDSF,2074.02,2079.93,-0.28,2084.5,2068.22,2080.61
2009-01-06,905003,INDBQ,1909.64,1918.45,-0.46,1921.13,1903.61,1919.16
2009-01-06,905005,INSFI,3126.59,3096.38,0.98,3147.45,3122.15,3122.15
2009-01-06,905008,INDSC,2294.1,2299.08,-0.22,2336.01,2268.14,2301.08
2009-01-06,905009,INDDI,2876.86,2877.15,-0.01,2926.91,2839.15,2880.26
2009-01-06,905013,INBCO,1653.7,1607.77,2.86,1657.1,1618.37,1618.37
2009-01-06,905014,INAUE,1469.46,1418.61,3.58,1479.94,1447.4,1447.4
2009-01-06,905017,INDIN,766.94,772.63,-0.74,777.81,761.92,776.42
2009-01-06,905018,INBMC,695.13,705.11,-1.42,710.46,692.12,710.46
2009-01-06,905020,INDMB,1398.63,1365.76,2.41,1400.68,1381.13,1385.32
2009-01-07,905001,TUNINDEX,2947.59,2960.62,-0.44,2967.83,2944.69,2964.76
2009-01-07,905002,INDSF,2067.66,2074.02,-0.31,2080.27,2065.85,2077.33
2009-01-07,905003,INDBQ,1905.66,1909.64,-0.21,1916.97,1903.37,1913.68
2009-01-07,905005,INSFI,3103.67,3126.59,-0.73,3118.84,3077.82,3117.4
2009-01-07,905008,INDSC,2282.42,2294.1,-0.51,2296.29,2269.13,2292.09
2009-01-07,905009,INDDI,2861.25,2876.86,-0.54,2875.3,2840.67,2873.75
2009-01-07,905013,INBCO,1635.37,1653.7,-1.11,1658.42,1633.46,1655.72
2009-01-07,905014,INAUE,1455.39,1469.46,-0.96,1491.51,1451.86,1478.91
2009-01-07,905017,INDIN,765.24,766.94,-0.22,772.63,765.24,772.63
2009-01-07,905018,INBMC,690.03,695.13,-0.73,703.15,690.03,703.15
2009-01-07,905020,INDMB,1385.96,1398.63,-0.91,1409.2,1380.37,1398.63
2009-01-08,905001,TUNINDEX,2948.39,2947.59,0.03,2958.54,2939.91,2948.84
2009-01-08,905002,INDSF,2071.42,2067.66,0.18,2078.78,2063.78,2069.25
2009-01-08,905003,INDBQ,1910.52,1905.66,0.26,1917.0,1903.24,1907.52
2009-01-08,905005,INSFI,3058.66,3103.67,-1.45,3099.73,3050.71,3099.73
2009-01-08,905008,INDSC,2267.03,2282.42,-0.67,2288.07,2260.74,2282.42
2009-01-08,905009,INDDI,2844.85,2861.25,-0.57,2872.48,2830.16,2861.25
2009-01-08,905013,INBCO,1636.06,1635.37,0.04,1641.27,1627.47,1641.27
2009-01-08,905014,INAUE,1456.88,1455.39,0.1,1456.88,1444.29,1451.2
2009-01-08,905017,INDIN,762.07,765.24,-0.41,767.09,756.95,762.4
2009-01-08,905018,INBMC,689.63,690.03,-0.06,692.64,677.01,686.02
2009-01-08,905020,INDMB,1384.56,1385.96,-0.1,1385.96,1377.58,1385.96
2009-01-09,905001,TUNINDEX,2957.19,2948.39,0.3,2960.86,2948.82,2948.82
2009-01-09,905002,INDSF,2079.29,2071.42,0.38,2079.94,2069.96,2069.96
2009-01-09,905003,INDBQ,1916.25,1910.52,0.3,1916.39,1907.57,1907.57
2009-01-09,905005,INSFI,3105.82,3058.66,1.54,3117.19,3088.5,3088.5
2009-01-09,905008,INDSC,2278.81,2267.03,0.52,2285.67,2258.77,2258.77
2009-01-09,905009,INDDI,2860.61,2844.85,0.55,2866.29,2824.64,2824.64
2009-01-09,905013,INBCO,1630.89,1636.06,-0.32,1649.13,1630.89,1647.84
2009-01-09,905014,INAUE,1460.27,1456.88,0.23,1478.33,1456.88,1456.88
2009-01-09,905017,INDIN,771.05,762.07,1.18,776.66,765.74,765.87
2009-01-09,905018,INBMC,698.23,689.63,1.25,710.19,694.33,694.97
2009-01-09,905020,INDMB,1375.19,1384.56,-0.68,1390.15,1375.19,1390.15
2009-01-12,905001,TUNINDEX,2997.18,2957.19,1.35,2997.18,2965.2,2965.2
2009-01-12,905002,INDSF,2106.16,2079.29,1.29,2106.16,2083.68,2083.68
2009-01-12,905003,INDBQ,1943.8,1916.25,1.44,1943.8,1919.62,1919.62
2009-01-12,905005,INSFI,3122.04,3105.82,0.52,3138.73,3098.81,3131.84
2009-01-12,905008,INDSC,2353.27,2278.81,3.27,2353.27,2282.38,2282.38
2009-01-12,905009,INDDI,2970.95,2860.61,3.86,2970.95,2866.14,2866.14
2009-01-12,905013,INBCO,1637.53,1630.89,0.41,1640.02,1631.37,1639.18
2009-01-12,905014,INAUE,1464.46,1460.27,0.29,1486.41,1458.0,1476.97
2009-01-12,905017,INDIN,779.4,771.05,1.08,780.46,769.52,777.79
2009-01-12,905018,INBMC,701.87,698.23,0.52,704.91,695.97,704.91
2009-01-12,905020,INDMB,1377.18,1375.19,0.14,1384.97,1374.39,1383.57
2009-01-13,905001,TUNINDEX,3005.46,2997.18,0.28,3015.29,2995.89,2996.18
2009-01-13,905002,INDSF,2115.45,2106.16,0.44,2122.18,2104.11,2104.11
2009-01-13,905003,INDBQ,1951.15,1943.8,0.38,1958.55,1941.37,1941.37
2009-01-13,905005,INSFI,3161.15,3122.04,1.25,3163.04,3127.8,3127.8
2009-01-13,905008,INDSC,2347.71,2353.27,-0.24,2375.38,2339.21,2355.28
2009-01-13,905009,INDDI,2964.82,2970.95,-0.21,3005.17,2949.18,2974.06
2009-01-13,905013,INBCO,1639.28,1637.53,0.11,1642.82,1635.01,1642.57
2009-01-13,905014,INAUE,1474.85,1464.46,0.71,1488.01,1471.54,1488.01
2009-01-13,905017,INDIN,772.66,779.4,-0.86,775.61,762.59,775.61
2009-01-13,905018,INBMC,695.08,701.87,-0.97,696.53,680.9,696.52
2009-01-13,905020,INDMB,1381.41,1377.18,0.31,1384.21,1379.98,1379.98
2009-01-14,905001,TUNINDEX,3002.43,3005.46,-0.1,3012.24,3000.35,3012.24
2009-01-14,905002,INDSF,2114.03,2115.45,-0.07,2120.24,2111.6,2120.24
2009-01-14,905003,INDBQ,1950.64,1951.15,-0.03,1955.6,1947.33,1955.6
2009-01-14,905005,INSFI,3150.11,3161.15,-0.35,3173.71,3150.11,3173.71
2009-01-14,905008,INDSC,2338.1,2347.71,-0.41,2357.55,2324.09,2349.15
2009-01-14,905009,INDDI,2964.77,2964.82,0.0,2977.57,2935.39,2964.56
2009-01-14,905013,INBCO,1627.99,1639.28,-0.69,1645.17,1624.2,1645.17
2009-01-14,905014,INAUE,1487.01,1474.85,0.82,1489.55,1474.85,1474.85
2009-01-14,905017,INDIN,786.52,772.66,1.79,790.31,777.27,777.4
2009-01-14,905018,INBMC,713.25,695.08,2.61,718.6,697.7,697.7
2009-01-14,905020,INDMB,1378.58,1381.41,-0.2,1387.0,1375.83,1387.0
2009-01-15,905001,TUNINDEX,2984.68,3002.43,-0.59,3006.23,2984.68,3001.74
2009-01-15,905002,INDSF,2100.29,2114.03,-0.65,2117.73,2100.29,2113.41
2009-01-15,905003,INDBQ,1936.11,1950.64,-0.74,1954.72,1936.11,1951.78
2009-01-15,905005,INSFI,3128.88,3150.11,-0.67,3149.6,3124.34,3136.28
2009-01-15,905008,INDSC,2326.11,2338.1,-0.51,2334.67,2309.87,2333.26
2009-01-15,905009,INDDI,2946.21,2964.77,-0.63,2957.0,2921.41,2952.33
2009-01-15,905013,INBCO,1625.8,1627.99,-0.13,1630.12,1623.56,1625.75
2009-01-15,905014,INAUE,1474.02,1487.01,-0.87,1485.96,1463.53,1476.51
2009-01-15,905017,INDIN,783.32,786.52,-0.41,790.31,780.86,790.31
2009-01-15,905018,INBMC,707.39,713.25,-0.82,718.6,706.64,718.6
2009-01-15,905020,INDMB,1361.32,1378.58,-1.25,1381.37,1361.32,1381.37
2009-01-16,905001,TUNINDEX,2983.37,2984.68,-0.04,2994.0,2973.11,2994.0
2009-01-16,905002,INDSF,2102.2,2100.29,0.09,2109.13,2095.36,2108.96
2009-01-16,905003,INDBQ,1940.01,1936.11,0.2,1945.4,1932.83,1945.22
2009-01-16,905005,INSFI,3088.89,3128.88,-1.28,3125.85,3085.7,3125.85
2009-01-16,905008,INDSC,2322.36,2326.11,-0.16,2326.11,2299.44,2326.11
2009-01-16,905009,INDDI,2942.87,2946.21,-0.11,2946.21,2913.77,2946.21
2009-01-16,905013,INBCO,1619.61,1625.8,-0.38,1626.98,1619.61,1626.98
2009-01-16,905014,INAUE,1450.55,1474.02,-1.59,1458.95,1450.55,1457.23
2009-01-16,905017,INDIN,777.78,783.32,-0.71,785.21,772.13,785.21
2009-01-16,905018,INBMC,702.29,707.39,-0.72,710.06,694.33,710.06
2009-01-16,905020,INDMB,1357.13,1361.32,-0.31,1359.92,1351.54,1359.92
2009-01-19,905001,TUNINDEX,2979.04,2983.37,-0.15,2992.38,2974.64,2983.14
2009-01-19,905002,INDSF,2102.03,2102.2,-0.01,2109.38,2101.04,2101.43
2009-01-19,905003,INDBQ,1938.37,1940.01,-0.08,1947.21,1937.33,1938.87
2009-01-19,905005,INSFI,3099.28,3088.89,0.34,3102.92,3089.94,3096.17
2009-01-19,905008,INDSC,2306.06,2322.36,-0.7,2325.37,2286.35,2325.37
2009-01-19,905009,INDDI,2934.96,2942.87,-0.27,2947.53,2904.43,2947.53
2009-01-19,905013,INBCO,1615.98,1619.61,-0.22,1623.4,1613.06,1619.86
2009-01-19,905014,INAUE,1437.9,1450.55,-0.87,1450.55,1424.25,1450.55
2009-01-19,905017,INDIN,772.92,777.78,-0.62,782.52,772.92,782.52
2009-01-19,905018,INBMC,695.44,702.29,-0.98,708.98,695.44,708.98
2009-01-19,905020,INDMB,1351.54,1357.13,-0.41,1365.51,1347.35,1365.51
2009-01-20,905001,TUNINDEX,2967.02,2979.04,-0.4,2981.38,2964.15,2980.18
2009-01-20,905002,INDSF,2096.83,2102.03,-0.25,2103.58,2095.48,2102.3
2009-01-20,905003,INDBQ,1932.35,1938.37,-0.31,1939.36,1931.13,1938.37
2009-01-20,905005,INSFI,3102.89,3099.28,0.12,3117.66,3100.64,3105.34
2009-01-20,905008,INDSC,2285.76,2306.06,-0.88,2306.06,2263.41,2306.06
2009-01-20,905009,INDDI,2910.94,2934.96,-0.82,2928.34,2873.87,2928.34
2009-01-20,905013,INBCO,1612.94,1615.98,-0.19,1631.32,1611.82,1619.54
2009-01-20,905014,INAUE,1430.39,1437.9,-0.52,1433.1,1425.14,1432.5
2009-01-20,905017,INDIN,768.44,772.92,-0.58,777.67,767.48,777.67
2009-01-20,905018,INBMC,689.12,695.44,-0.91,702.13,689.12,702.13
2009-01-20,905020,INDMB,1330.59,1351.54,-1.55,1365.51,1327.8,1348.75
2009-01-21,905001,TUNINDEX,2965.05,2967.02,-0.07,2970.87,2957.71,2969.34
2009-01-21,905002,INDSF,2094.35,2096.83,-0.12,2101.07,2093.71,2097.86
2009-01-21,905003,INDBQ,1930.3,1932.35,-0.11,1935.28,1929.69,1933.28
2009-01-21,905005,INSFI,3075.32,3102.89,-0.89,3117.35,3073.8,3105.93
2009-01-21,905008,INDSC,2300.4,2285.76,0.64,2300.4,2257.77,2290.54
2009-01-21,905009,INDDI,2955.87,2910.94,1.54,2955.87,2886.57,2918.35
2009-01-21,905013,INBCO,1608.66,1612.94,-0.27,1617.97,1608.66,1612.94
2009-01-21,905014,INAUE,1441.05,1430.39,0.75,1447.19,1430.39,1430.39
2009-01-21,905017,INDIN,765.57,768.44,-0.37,774.14,761.37,774.13
2009-01-21,905018,INBMC,683.72,689.12,-0.78,697.14,677.8,697.14
2009-01-21,905020,INDMB,1332.63,1330.59,0.15,1341.77,1330.59,1330.59
2009-01-22,905001,TUNINDEX,2959.66,2965.05,-0.18,2971.3,2953.49,2971.21
2009-01-22,905002,INDSF,2089.23,2094.35,-0.24,2099.85,2087.88,2099.51
2009-01-22,905003,INDBQ,1925.55,1930.3,-0.25,1934.84,1925.06,1934.84
2009-01-22,905005,INSFI,3057.49,3075.32,-0.58,3109.16,3054.7,3093.82
2009-01-22,905008,INDSC,2275.52,2300.4,-1.08,2299.5,2260.2,2299.34
2009-01-22,905009,INDDI,2919.82,2955.87,-1.22,2954.47,2906.87,2954.22
2009-01-22,905013,INBCO,1621.31,1608.66,0.79,1621.31,1606.35,1612.31
2009-01-22,905014,INAUE,1442.1,1441.05,0.07,1457.84,1427.25,1457.84
2009-01-22,905017,INDIN,770.66,765.57,0.66,770.66,763.25,769.37
2009-01-22,905018,INBMC,692.25,683.72,1.25,692.25,681.8,689.07
2009-01-22,905020,INDMB,1327.04,1332.63,-0.42,1334.02,1317.26,1332.63
2009-01-23,905001,TUNINDEX,2951.46,2959.66,-0.28,2961.03,2948.71,2958.49
2009-01-23,905002,INDSF,2087.23,2089.23,-0.1,2092.91,2086.51,2089.54
2009-01-23,905003,INDBQ,1924.1,1925.55,-0.08,1929.54,1922.75,1925.87
2009-01-23,905005,INSFI,3053.11,3057.49,-0.14,3089.45,3052.8,3057.78
2009-01-23,905008,INDSC,2271.73,2275.52,-0.17,2271.73,2258.69,2266.88
2009-01-23,905009,INDDI,2906.54,2919.82,-0.45,2907.47,2888.81,2906.45
2009-01-23,905013,INBCO,1603.49,1621.31,-1.1,1619.79,1603.49,1619.79
2009-01-23,905014,INAUE,1418.06,1442.1,-1.67,1435.24,1418.06,1435.24
2009-01-23,905017,INDIN,764.2,770.66,-0.84,764.2,757.1,760.18
2009-01-23,905018,INBMC,683.14,692.25,-1.32,683.14,676.46,682.89
2009-01-23,905020,INDMB,1310.19,1327.04,-1.27,1335.42,1301.81,1335.42
2009-01-26,905001,TUNINDEX,2951.26,2951.46,-0.01,2958.46,2949.84,2952.75
2009-01-26,905002,INDSF,2090.76,2087.23,0.17,2094.67,2088.71,2088.71
2009-01-26,905003,INDBQ,1927.74,1924.1,0.19,1931.57,1925.66,1925.66
2009-01-26,905005,INSFI,3058.32,3053.11,0.17,3067.1,3041.64,3050.21
2009-01-26,905008,INDSC,2252.75,2271.73,-0.84,2261.28,2243.09,2261.28
2009-01-26,905009,INDDI,2874.67,2906.54,-1.1,2887.88,2859.71,2887.88
2009-01-26,905013,INBCO,1601.03,1603.49,-0.15,1604.13,1600.31,1604.13
2009-01-26,905014,INAUE,1406.55,1418.06,-0.81,1421.06,1403.22,1421.06
2009-01-26,905017,INDIN,757.56,764.2,-0.87,766.1,753.72,764.2
2009-01-26,905018,INBMC,673.78,683.14,-1.37,685.82,673.78,683.14
2009-01-26,905020,INDMB,1291.5,1310.19,-1.43,1312.98,1291.5,1312.98
2009-01-27,905001,TUNINDEX,2949.48,2951.26,-0.06,2956.46,2939.84,2953.69
2009-01-27,905002,INDSF,2093.3,2090.76,0.12,2096.66,2084.64,2093.23
2009-01-27,905003,INDBQ,1931.88,1927.74,0.21,1933.14,1922.72,1929.61
2009-01-27,905005,INSFI,3040.61,3058.32,-0.58,3075.0,3040.61,3073.49
2009-01-27,905008,INDSC,2255.55,2252.75,0.12,2257.56,2235.94,2252.75
2009-01-27,905009,INDDI,2896.32,2874.67,0.75,2899.43,2865.96,2874.67
2009-01-27,905013,INBCO,1589.13,1601.03,-0.74,1601.48,1586.52,1595.41
2009-01-27,905014,INAUE,1377.08,1406.55,-2.1,1408.65,1372.66,1380.31
2009-01-27,905017,INDIN,750.92,757.56,-0.88,759.46,748.03,759.46
2009-01-27,905018,INBMC,664.42,673.78,-1.39,676.46,660.66,676.46
2009-01-27,905020,INDMB,1274.74,1291.5,-1.3,1291.5,1271.95,1290.11
2009-01-28,905001,TUNINDEX,2943.71,2949.48,-0.2,2945.66,2938.04,2945.59
2009-01-28,905002,INDSF,2087.76,2093.3,-0.26,2092.45,2085.71,2091.9
2009-01-28,905003,INDBQ,1928.15,1931.88,-0.19,1931.88,1926.03,1929.58
2009-01-28,905005,INSFI,3049.03,3040.61,0.28,3058.3,3020.74,3058.3
2009-01-28,905008,INDSC,2249.51,2255.55,-0.27,2255.32,2237.69,2246.5
2009-01-28,905009,INDDI,2886.98,2896.32,-0.32,2894.67,2876.09,2894.67
2009-01-28,905013,INBCO,1588.51,1589.13,-0.04,1592.33,1579.91,1586.77
2009-01-28,905014,INAUE,1349.77,1377.08,-1.98,1367.61,1344.99,1356.09
2009-01-28,905017,INDIN,754.51,750.92,0.48,754.51,746.2,746.2
2009-01-28,905018,INBMC,669.48,664.42,0.76,669.48,657.76,657.76
2009-01-28,905020,INDMB,1282.52,1274.74,0.61,1282.52,1263.57,1274.74
2009-01-29,905001,TUNINDEX,2978.61,2943.71,1.19,2978.61,2940.33,2943.7
2009-01-29,905002,INDSF,2112.11,2087.76,1.17,2112.11,2084.15,2085.54
2009-01-29,905003,INDBQ,1947.85,1928.15,1.02,1947.85,1924.54,1925.82
2009-01-29,905005,INSFI,3148.01,3049.03,3.25,3148.01,3045.39,3049.03
2009-01-29,905008,INDSC,2296.37,2249.51,2.08,2296.37,2249.51,2249.51
2009-01-29,905009,INDDI,2934.78,2886.98,1.66,2934.78,2886.98,2886.98
2009-01-29,905013,INBCO,1596.19,1588.51,0.48,1597.47,1581.44,1588.51
2009-01-29,905014,INAUE,1383.06,1349.77,2.47,1392.51,1349.77,1349.77
2009-01-29,905017,INDIN,762.18,754.51,1.02,763.05,752.08,756.39
2009-01-29,905018,INBMC,675.41,669.48,0.89,681.51,666.05,673.49
2009-01-29,905020,INDMB,1318.76,1282.52,2.83,1318.76,1282.44,1282.44
2009-01-30,905001,TUNINDEX,2989.22,2978.61,0.36,2992.61,2979.39,2979.39
2009-01-30,905002,INDSF,2113.09,2112.11,0.05,2120.35,2112.28,2112.28
2009-01-30,905003,INDBQ,1949.76,1947.85,0.1,1954.95,1947.33,1947.33
2009-01-30,905005,INSFI,3131.33,3148.01,-0.53,3191.2,3131.33,3152.99
2009-01-30,905008,INDSC,2311.21,2296.37,0.65,2311.21,2285.16,2296.37
2009-01-30,905009,INDDI,2933.04,2934.78,-0.06,2942.56,2917.44,2934.78
2009-01-30,905013,INBCO,1631.54,1596.19,2.21,1643.21,1596.19,1596.19
2009-01-30,905014,INAUE,1383.06,1383.06,0.0,1404.06,1383.06,1383.06
2009-01-30,905017,INDIN,766.0,762.18,0.5,769.14,762.51,762.51
2009-01-30,905018,INBMC,680.8,675.41,0.8,685.23,675.88,675.88
2009-01-30,905020,INDMB,1327.14,1318.76,0.64,1336.92,1327.14,1327.14
2009-02-02,905001,TUNINDEX,2983.6,2989.22,-0.19,2998.99,2974.88,2991.21
2009-02-02,905002,INDSF,2114.53,2113.09,0.07,2122.88,2108.93,2114.3
2009-02-02,905003,INDBQ,1951.73,1949.76,0.1,1957.09,1945.49,1949.22
2009-02-02,905005,INSFI,3133.12,3131.33,0.06,3202.72,3131.72,3169.36
2009-02-02,905008,INDSC,2319.96,2311.21,0.38,2319.96,2295.43,2311.21
2009-02-02,905009,INDDI,2919.37,2933.04,-0.47,2934.92,2908.6,2933.04
2009-02-02,905013,INBCO,1598.01,1631.54,-2.06,1636.03,1596.83,1636.03
2009-02-02,905014,INAUE,1369.56,1383.06,-0.98,1404.06,1369.56,1404.06
2009-02-02,905017,INDIN,764.66,766.0,-0.17,768.08,764.66,765.05
2009-02-02,905018,INBMC,678.92,680.8,-0.28,683.74,678.92,679.46
2009-02-02,905020,INDMB,1307.58,1327.14,-1.47,1335.52,1307.58,1335.52
2009-02-03,905001,TUNINDEX,2989.98,2983.6,0.21,2989.98,2976.47,2982.72
2009-02-03,905002,INDSF,2113.76,2114.53,-0.04,2113.95,2104.96,2110.25
2009-02-03,905003,INDBQ,1951.28,1951.73,-0.02,1951.28,1942.4,1947.5
2009-02-03,905005,INSFI,3125.33,3133.12,-0.25,3135.76,3114.84,3127.66
2009-02-03,905008,INDSC,2341.57,2319.96,0.93,2342.05,2317.39,2342.05
2009-02-03,905009,INDDI,2925.63,2919.37,0.21,2953.57,2915.4,2953.57
2009-02-03,905013,INBCO,1617.26,1598.01,1.2,1621.71,1599.45,1599.45
2009-02-03,905014,INAUE,1353.82,1369.56,-1.15,1370.76,1353.82,1370.76
2009-02-03,905017,INDIN,769.35,764.66,0.61,769.35,762.65,763.7
2009-02-03,905018,INBMC,679.67,678.92,0.11,680.14,676.08,678.92
2009-02-03,905020,INDMB,1307.65,1307.58,0.01,1314.63,1306.25,1314.63
2009-02-04,905001,TUNINDEX,2977.61,2989.98,-0.41,2980.89,2965.71,2980.89
2009-02-04,905002,INDSF,2106.66,2113.76,-0.34,2106.89,2096.44,2105.32
2009-02-04,905003,INDBQ,1944.28,1951.28,-0.36,1945.25,1934.67,1942.46
2009-02-04,905005,INSFI,3125.09,3125.33,-0.01,3127.37,3093.67,3124.64
2009-02-04,905008,INDSC,2315.06,2341.57,-1.13,2333.81,2307.31,2333.81
2009-02-04,905009,INDDI,2924.16,2925.63,-0.05,2933.4,2912.16,2933.4
2009-02-04,905013,INBCO,1612.96,1617.26,-0.27,1617.59,1599.51,1617.59
2009-02-04,905014,INAUE,1333.01,1353.82,-1.54,1355.02,1329.38,1355.02
2009-02-04,905017,INDIN,772.05,769.35,0.35,776.67,769.38,775.69
2009-02-04,905018,INBMC,683.49,679.67,0.56,690.0,679.72,688.62
2009-02-04,905020,INDMB,1295.89,1307.65,-0.9,1307.65,1294.5,1303.46
2009-02-05,905001,TUNINDEX,2967.4,2977.61,-0.34,2976.51,2962.07,2971.65
2009-02-05,905002,INDSF,2098.02,2106.66,-0.41,2109.81,2093.45,2105.4
2009-02-05,905003,INDBQ,1934.79,1944.28,-0.49,1946.57,1930.22,1942.81
2009-02-05,905005,INSFI,3133.91,3125.09,0.28,3133.91,3126.24,3128.18
2009-02-05,905008,INDSC,2303.45,2315.06,-0.5,2310.34,2291.63,2300.76
2009-02-05,905009,INDDI,2921.02,2924.16,-0.11,2925.72,2910.13,2916.85
2009-02-05,905013,INBCO,1615.42,1612.96,0.15,1615.42,1598.44,1600.68
2009-02-05,905014,INAUE,1343.68,1333.01,0.8,1347.27,1336.77,1347.27
2009-02-05,905017,INDIN,777.11,772.05,0.66,777.14,771.33,772.05
2009-02-05,905018,INBMC,686.13,683.49,0.39,690.89,682.47,683.49
2009-02-05,905020,INDMB,1286.12,1295.89,-0.75,1297.29,1281.93,1297.29
2009-02-06,905001,TUNINDEX,2972.32,2967.4,0.17,2972.61,2961.65,2962.69
2009-02-06,905002,INDSF,2098.75,2098.02,0.03,2099.66,2093.35,2093.35
2009-02-06,905003,INDBQ,1936.4,1934.79,0.08,1936.4,1929.9,1929.9
2009-02-06,905005,INSFI,3102.93,3133.91,-0.99,3134.21,3102.93,3133.91
2009-02-06,905008,INDSC,2300.39,2303.45,-0.13,2319.11,2293.04,2305.05
2009-02-06,905009,INDDI,2918.75,2921.02,-0.08,2942.78,2914.09,2942.78
2009-02-06,905013,INBCO,1624.17,1615.42,0.54,1624.22,1606.45,1615.42
2009-02-06,905014,INAUE,1349.27,1343.68,0.42,1352.39,1343.68,1343.68
2009-02-06,905017,INDIN,788.22,777.11,1.43,788.22,773.66,773.91
2009-02-06,905018,INBMC,692.14,686.13,0.88,692.23,681.35,681.61
2009-02-06,905020,INDMB,1301.68,1286.12,1.21,1304.48,1281.93,1281.93
2009-02-09,905001,TUNINDEX,2984.84,2972.32,0.42,2986.7,2968.11,2968.71
2009-02-09,905002,INDSF,2103.68,2098.75,0.23,2104.72,2094.32,2094.32
2009-02-09,905003,INDBQ,1939.6,1936.4,0.17,1941.65,1931.5,1931.5
2009-02-09,905005,INSFI,3133.26,3102.93,0.98,3133.81,3101.42,3101.42
2009-02-09,905008,INDSC,2314.03,2300.39,0.59,2323.53,2300.62,2300.62
2009-02-09,905009,INDDI,2959.66,2918.75,1.4,2966.95,2926.53,2926.53
2009-02-09,905013,INBCO,1647.29,1624.17,1.42,1653.79,1611.9,1624.36
2009-02-09,905014,INAUE,1344.77,1349.27,-0.33,1351.22,1324.98,1350.17
2009-02-09,905017,INDIN,791.26,788.22,0.39,794.98,782.21,794.98
2009-02-09,905018,INBMC,696.43,692.14,0.62,701.67,689.08,701.67
2009-02-09,905020,INDMB,1297.49,1301.68,-0.32,1304.48,1290.51,1301.68
2009-02-10,905001,TUNINDEX,2989.46,2984.84,0.15,2990.23,2984.51,2988.02
2009-02-10,905002,INDSF,2110.55,2103.68,0.33,2111.44,2104.06,2104.7
2009-02-10,905003,INDBQ,1949.57,1939.6,0.51,1949.57,1939.93,1940.6
2009-02-10,905005,INSFI,3113.55,3133.26,-0.63,3147.39,3104.45,3134.64
2009-02-10,905008,INDSC,2308.67,2314.03,-0.23,2321.48,2304.16,2321.48
2009-02-10,905009,INDDI,2958.78,2959.66,-0.03,2961.3,2948.78,2961.3
2009-02-10,905013,INBCO,1634.97,1647.29,-0.75,1647.84,1626.21,1647.44
2009-02-10,905014,INAUE,1341.91,1344.77,-0.21,1344.77,1323.02,1344.77
2009-02-10,905017,INDIN,781.42,791.26,-1.24,792.22,778.87,792.22
2009-02-10,905018,INBMC,682.55,696.43,-1.99,695.67,678.96,695.67
2009-02-10,905020,INDMB,1311.92,1297.49,1.11,1324.49,1308.67,1308.67
2009-02-11,905001,TUNINDEX,3014.18,2989.46,0.83,3014.53,2984.52,2988.06
2009-02-11,905002,INDSF,2129.82,2110.55,0.91,2129.82,2107.76,2109.77
2009-02-11,905003,INDBQ,1968.78,1949.57,0.99,1968.78,1947.25,1948.7
2009-02-11,905005,INSFI,3114.84,3113.55,0.04,3125.86,3100.69,3114.6
2009-02-11,905008,INDSC,2331.12,2308.67,0.97,2331.12,2303.59,2306.48
2009-02-11,905009,INDDI,3000.96,2958.78,1.43,3003.7,2958.78,2960.33
2009-02-11,905013,INBCO,1640.46,1634.97,0.34,1642.71,1622.25,1635.19
2009-02-11,905014,INAUE,1329.02,1341.91,-0.96,1345.97,1324.82,1342.96
